msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_000708	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000708.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000708/tree/syn_000708.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000709	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000709.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000709/tree/syn_000709.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000710	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000710.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000710/tree/syn_000710.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000711	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000711.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000711/tree/syn_000711.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000712	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000712.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000712/tree/syn_000712.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000713	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000713.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000713/tree/syn_000713.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000714	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000714.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000714/tree/syn_000714.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000715	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000715.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000715/tree/syn_000715.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000716	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000716.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000716/tree/syn_000716.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000717	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000717.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000717/tree/syn_000717.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000718	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000718.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000718/tree/syn_000718.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000719	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000719.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000719/tree/syn_000719.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000720	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000720.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000720/tree/syn_000720.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000721	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000721.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000721/tree/syn_000721.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000722	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000722.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000722/tree/syn_000722.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000723	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000723.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000723/tree/syn_000723.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000724	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000724.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000724/tree/syn_000724.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000725	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000725.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000725/tree/syn_000725.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000726	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000726.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000726/tree/syn_000726.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000727	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000727.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000727/tree/syn_000727.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000728	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000728.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000728/tree/syn_000728.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000729	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000729.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000729/tree/syn_000729.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000730	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000730.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000730/tree/syn_000730.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000731	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000731.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000731/tree/syn_000731.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000732	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000732.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000732/tree/syn_000732.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000733	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000733.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000733/tree/syn_000733.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000734	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000734.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000734/tree/syn_000734.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000735	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000735.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000735/tree/syn_000735.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000736	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000736.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000736/tree/syn_000736.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000737	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000737.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000737/tree/syn_000737.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000738	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000738.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000738/tree/syn_000738.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000739	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000739.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000739/tree/syn_000739.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000740	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000740.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000740/tree/syn_000740.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000741	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000741.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000741/tree/syn_000741.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000742	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000742.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000742/tree/syn_000742.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000743	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000743.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000743/tree/syn_000743.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000744	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000744.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000744/tree/syn_000744.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000745	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000745.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000745/tree/syn_000745.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000746	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000746.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000746/tree/syn_000746.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000747	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000747.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000747/tree/syn_000747.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000748	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000748.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000748/tree/syn_000748.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000749	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000749.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000749/tree/syn_000749.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000750	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000750.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000750/tree/syn_000750.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000751	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000751.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000751/tree/syn_000751.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000752	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000752.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000752/tree/syn_000752.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000753	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000753.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000753/tree/syn_000753.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000754	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000754.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000754/tree/syn_000754.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000755	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000755.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000755/tree/syn_000755.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000756	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000756.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000756/tree/syn_000756.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000757	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000757.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000757/tree/syn_000757.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000758	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000758.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000758/tree/syn_000758.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000759	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000759.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000759/tree/syn_000759.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000760	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000760.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000760/tree/syn_000760.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000761	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000761.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000761/tree/syn_000761.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000762	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000762.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000762/tree/syn_000762.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000763	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000763.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000763/tree/syn_000763.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000764	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000764.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000764/tree/syn_000764.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000765	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000765.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000765/tree/syn_000765.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000766	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000766.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000766/tree/syn_000766.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000767	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000767.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000767/tree/syn_000767.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000768	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000768.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000768/tree/syn_000768.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000769	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000769.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000769/tree/syn_000769.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000770	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000770.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000770/tree/syn_000770.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000771	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000771.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000771/tree/syn_000771.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000772	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000772.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000772/tree/syn_000772.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000773	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000773.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000773/tree/syn_000773.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000774	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000774.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000774/tree/syn_000774.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000775	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000775.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000775/tree/syn_000775.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000776	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000776.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000776/tree/syn_000776.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000777	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000777.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000777/tree/syn_000777.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000778	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000778.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000778/tree/syn_000778.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000779	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000779.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000779/tree/syn_000779.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000780	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000780.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000780/tree/syn_000780.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000781	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000781.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000781/tree/syn_000781.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000782	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000782.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000782/tree/syn_000782.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000783	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000783.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000783/tree/syn_000783.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000784	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000784.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000784/tree/syn_000784.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000785	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000785.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000785/tree/syn_000785.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000786	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000786.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000786/tree/syn_000786.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000787	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000787.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000787/tree/syn_000787.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000788	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000788.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000788/tree/syn_000788.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000789	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000789.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000789/tree/syn_000789.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000790	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000790.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000790/tree/syn_000790.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000791	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000791.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000791/tree/syn_000791.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000792	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000792.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000792/tree/syn_000792.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000793	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000793.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000793/tree/syn_000793.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000794	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000794.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000794/tree/syn_000794.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000795	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000795.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000795/tree/syn_000795.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000796	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000796.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000796/tree/syn_000796.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000797	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000797.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000797/tree/syn_000797.nwk	50	500		pf2-native-fixed	LG+G8	yes
