msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_004197	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004197.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004197/tree/syn_004197.nwk	5	153	3629	pf2-native-size-matched	LG+G8	yes
syn_004198	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004198.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004198/tree/syn_004198.nwk	5	133	6013	pf2-native-size-matched	LG+G8	yes
syn_004215	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004215.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004215/tree/syn_004215.nwk	5	162	6433	pf2-native-size-matched	LG+G8	yes
syn_004216	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004216.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004216/tree/syn_004216.nwk	5	268	2223	pf2-native-size-matched	LG+G8	yes
syn_004222	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004222.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004222/tree/syn_004222.nwk	5	232	745	pf2-native-size-matched	LG+G8	yes
syn_004227	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004227.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004227/tree/syn_004227.nwk	5	265	1985	pf2-native-size-matched	LG+G8	yes
syn_004255	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004255.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004255/tree/syn_004255.nwk	5	100	526	pf2-native-size-matched	LG+G8	yes
syn_004270	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004270.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004270/tree/syn_004270.nwk	5	280	1207	pf2-native-size-matched	LG+G8	yes
syn_004277	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004277.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004277/tree/syn_004277.nwk	5	107	6557	pf2-native-size-matched	LG+G8	yes
syn_004280	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004280.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004280/tree/syn_004280.nwk	5	50	3627	pf2-native-size-matched	LG+G8	yes
syn_004315	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004315.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004315/tree/syn_004315.nwk	5	104	4012	pf2-native-size-matched	LG+G8	yes
syn_004320	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004320.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004320/tree/syn_004320.nwk	5	93	2462	pf2-native-size-matched	LG+G8	yes
syn_004355	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004355.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004355/tree/syn_004355.nwk	5	427	3057	pf2-native-size-matched	LG+G8	yes
syn_004368	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004368.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004368/tree/syn_004368.nwk	5	199	7581	pf2-native-size-matched	LG+G8	yes
syn_004376	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004376.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004376/tree/syn_004376.nwk	5	54	4543	pf2-native-size-matched	LG+G8	yes
syn_004392	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004392.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004392/tree/syn_004392.nwk	5	176	5125	pf2-native-size-matched	LG+G8	yes
syn_004402	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004402.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004402/tree/syn_004402.nwk	5	98	6173	pf2-native-size-matched	LG+G8	yes
syn_004409	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004409.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004409/tree/syn_004409.nwk	5	298	2443	pf2-native-size-matched	LG+G8	yes
syn_004410	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004410.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004410/tree/syn_004410.nwk	5	234	5977	pf2-native-size-matched	LG+G8	yes
syn_004449	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004449.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004449/tree/syn_004449.nwk	5	204	6696	pf2-native-size-matched	LG+G8	yes
syn_004465	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004465.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004465/tree/syn_004465.nwk	5	549	3778	pf2-native-size-matched	LG+G8	yes
syn_004468	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004468.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004468/tree/syn_004468.nwk	5	317	7622	pf2-native-size-matched	LG+G8	yes
syn_004478	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004478.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004478/tree/syn_004478.nwk	5	332	2910	pf2-native-size-matched	LG+G8	yes
syn_004512	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004512.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004512/tree/syn_004512.nwk	5	266	2450	pf2-native-size-matched	LG+G8	yes
syn_004526	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004526.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004526/tree/syn_004526.nwk	5	182	2127	pf2-native-size-matched	LG+G8	yes
syn_004530	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004530.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004530/tree/syn_004530.nwk	5	63	7689	pf2-native-size-matched	LG+G8	yes
syn_004532	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004532.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004532/tree/syn_004532.nwk	5	632	4796	pf2-native-size-matched	LG+G8	yes
syn_004537	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004537.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004537/tree/syn_004537.nwk	5	258	6939	pf2-native-size-matched	LG+G8	yes
syn_004565	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004565.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004565/tree/syn_004565.nwk	5	80	2510	pf2-native-size-matched	LG+G8	yes
syn_004567	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004567.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004567/tree/syn_004567.nwk	5	497	4041	pf2-native-size-matched	LG+G8	yes
syn_004587	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004587.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004587/tree/syn_004587.nwk	5	280	1207	pf2-native-size-matched	LG+G8	yes
syn_004590	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004590.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004590/tree/syn_004590.nwk	5	57	7212	pf2-native-size-matched	LG+G8	yes
syn_004591	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004591.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004591/tree/syn_004591.nwk	5	130	2997	pf2-native-size-matched	LG+G8	yes
syn_004596	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004596.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004596/tree/syn_004596.nwk	5	176	5217	pf2-native-size-matched	LG+G8	yes
syn_004610	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004610.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004610/tree/syn_004610.nwk	5	988	5394	pf2-native-size-matched	LG+G8	yes
syn_004619	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004619.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004619/tree/syn_004619.nwk	5	167	6646	pf2-native-size-matched	LG+G8	yes
syn_004625	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004625.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004625/tree/syn_004625.nwk	5	807	4350	pf2-native-size-matched	LG+G8	yes
syn_004626	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004626.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004626/tree/syn_004626.nwk	5	481	4509	pf2-native-size-matched	LG+G8	yes
syn_004629	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004629.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004629/tree/syn_004629.nwk	5	317	7622	pf2-native-size-matched	LG+G8	yes
syn_004634	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004634.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004634/tree/syn_004634.nwk	5	128	2734	pf2-native-size-matched	LG+G8	yes
syn_004636	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004636.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004636/tree/syn_004636.nwk	5	232	745	pf2-native-size-matched	LG+G8	yes
syn_004650	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004650.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004650/tree/syn_004650.nwk	5	150	6900	pf2-native-size-matched	LG+G8	yes
syn_004652	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004652.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004652/tree/syn_004652.nwk	5	176	5217	pf2-native-size-matched	LG+G8	yes
syn_004654	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004654.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004654/tree/syn_004654.nwk	5	81	3444	pf2-native-size-matched	LG+G8	yes
syn_004666	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004666.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004666/tree/syn_004666.nwk	5	208	3188	pf2-native-size-matched	LG+G8	yes
syn_004678	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004678.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004678/tree/syn_004678.nwk	5	399	6269	pf2-native-size-matched	LG+G8	yes
syn_004685	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004685.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004685/tree/syn_004685.nwk	5	230	6772	pf2-native-size-matched	LG+G8	yes
syn_004698	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004698.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004698/tree/syn_004698.nwk	5	271	2549	pf2-native-size-matched	LG+G8	yes
syn_004712	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004712.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004712/tree/syn_004712.nwk	5	151	4496	pf2-native-size-matched	LG+G8	yes
syn_004719	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004719.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004719/tree/syn_004719.nwk	5	308	2463	pf2-native-size-matched	LG+G8	yes
syn_004727	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004727.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004727/tree/syn_004727.nwk	5	725	5494	pf2-native-size-matched	LG+G8	yes
syn_004733	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004733.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004733/tree/syn_004733.nwk	5	536	3041	pf2-native-size-matched	LG+G8	yes
syn_004739	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004739.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004739/tree/syn_004739.nwk	5	386	6763	pf2-native-size-matched	LG+G8	yes
syn_004742	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004742.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004742/tree/syn_004742.nwk	5	140	5888	pf2-native-size-matched	LG+G8	yes
syn_004749	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004749.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004749/tree/syn_004749.nwk	5	294	1065	pf2-native-size-matched	LG+G8	yes
syn_004755	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004755.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004755/tree/syn_004755.nwk	5	95	5442	pf2-native-size-matched	LG+G8	yes
syn_004759	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004759.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004759/tree/syn_004759.nwk	5	81	3444	pf2-native-size-matched	LG+G8	yes
syn_004785	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004785.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004785/tree/syn_004785.nwk	5	773	5035	pf2-native-size-matched	LG+G8	yes
syn_004809	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004809.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004809/tree/syn_004809.nwk	5	134	2135	pf2-native-size-matched	LG+G8	yes
syn_004814	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004814.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004814/tree/syn_004814.nwk	5	769	3192	pf2-native-size-matched	LG+G8	yes
syn_004828	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004828.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004828/tree/syn_004828.nwk	5	988	5394	pf2-native-size-matched	LG+G8	yes
syn_004845	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004845.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004845/tree/syn_004845.nwk	5	505	4561	pf2-native-size-matched	LG+G8	yes
syn_004847	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004847.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004847/tree/syn_004847.nwk	5	536	3041	pf2-native-size-matched	LG+G8	yes
syn_004854	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004854.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004854/tree/syn_004854.nwk	5	427	3057	pf2-native-size-matched	LG+G8	yes
syn_004875	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004875.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004875/tree/syn_004875.nwk	5	291	5596	pf2-native-size-matched	LG+G8	yes
syn_004887	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004887.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004887/tree/syn_004887.nwk	5	133	6013	pf2-native-size-matched	LG+G8	yes
syn_004894	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004894.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004894/tree/syn_004894.nwk	5	117	4253	pf2-native-size-matched	LG+G8	yes
syn_004918	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004918.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004918/tree/syn_004918.nwk	5	821	4637	pf2-native-size-matched	LG+G8	yes
syn_004923	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004923.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004923/tree/syn_004923.nwk	5	412	3590	pf2-native-size-matched	LG+G8	yes
syn_004934	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004934.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004934/tree/syn_004934.nwk	5	549	3778	pf2-native-size-matched	LG+G8	yes
syn_004936	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004936.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004936/tree/syn_004936.nwk	5	124	6710	pf2-native-size-matched	LG+G8	yes
syn_004939	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004939.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004939/tree/syn_004939.nwk	5	725	5494	pf2-native-size-matched	LG+G8	yes
syn_004940	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004940.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004940/tree/syn_004940.nwk	5	549	3778	pf2-native-size-matched	LG+G8	yes
syn_004956	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004956.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004956/tree/syn_004956.nwk	5	308	6604	pf2-native-size-matched	LG+G8	yes
syn_004960	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004960.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004960/tree/syn_004960.nwk	5	117	4253	pf2-native-size-matched	LG+G8	yes
syn_004975	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_004975.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_004975/tree/syn_004975.nwk	5	105	5475	pf2-native-size-matched	LG+G8	yes
