msa_id	split	tree_path	num_sequences	alignment_length	tree_bucket	num_tips	num_internal_nodes	num_branches	total_tree_length	mean_branch_length	median_branch_length	max_branch_length	mean_root_to_leaf_depth	median_root_to_leaf_depth	max_root_to_leaf_depth	mean_root_to_leaf_edges	median_root_to_leaf_edges	max_root_to_leaf_edges	tree_bucket_q_low	tree_bucket_q_high
1725	train	data/zenodo_raw/data_pandit/aa/1725/tree.1725	22	296	short-tree	22	20	41	4.5912	0.111980487805	0.059029	0.656541	0.406123227273	0.424678	0.965419	6.86363636364	8	11	5.951082	13.683736
1726	train	data/zenodo_raw/data_pandit/aa/1726/tree.1726	19	61	long-tree	19	17	35	20.856429	0.595897971429	0.36082	2.686964	4.64354768421	5.00143	7.949105	7.10526315789	8	11	5.951082	13.683736
1728	train	data/zenodo_raw/data_pandit/aa/1728/tree.1728	114	216	long-tree	114	112	225	111.188572	0.494171431111	0.376062	2.321605	2.60769666667	2.400121	4.256256	13.2192982456	14.5	19	5.951082	13.683736
1729	train	data/zenodo_raw/data_pandit/aa/1729/tree.1729	4	228	short-tree	4	2	5	1.862227	0.3724454	0.304118	0.676204	0.500781	0.449979	0.676204	1.5	1.5	2	5.951082	13.683736
1732	train	data/zenodo_raw/data_pandit/aa/1732/tree.1732	15	155	long-tree	15	13	27	14.234043	0.527186777778	0.180131	4.096834	4.0430506	5.238938	7.795512	5.33333333333	6	8	5.951082	13.683736
1737	train	data/zenodo_raw/data_pandit/aa/1737/tree.1737	38	320	long-tree	38	36	73	22.936753	0.31420209589	0.239124	1.860644	2.78519423684	2.96826	3.821064	7.28947368421	7	14	5.951082	13.683736
1739	train	data/zenodo_raw/data_pandit/aa/1739/tree.1739	9	127	short-tree	9	7	15	5.860479	0.3906986	0.294956	1.281175	1.50682377778	1.640981	1.92843	2.88888888889	3	4	5.951082	13.683736
1752	train	data/zenodo_raw/data_pandit/aa/1752/tree.1752	19	274	long-tree	19	17	35	15.447668	0.441361942857	0.192515	3.797063	1.69005757895	1.486159	3.797063	7.05263157895	8	11	5.951082	13.683736
1754	train	data/zenodo_raw/data_pandit/aa/1754/tree.1754	29	429	long-tree	29	27	55	35.732987	0.649690672727	0.353096	2.928874	4.15427731034	4.275711	6.441318	6.89655172414	8	10	5.951082	13.683736
1757	train	data/zenodo_raw/data_pandit/aa/1757/tree.1757	6	380	mid-tree	6	4	9	6.518117	0.724235222222	0.34561	2.281067	1.220569	1.0236845	2.444019	2.5	2.5	4	5.951082	13.683736
1759	train	data/zenodo_raw/data_pandit/aa/1759/tree.1759	5	224	mid-tree	5	3	7	7.952318	1.13604542857	1.205758	2.1276	2.006091	2.1276	2.320737	2	2	3	5.951082	13.683736
1760	train	data/zenodo_raw/data_pandit/aa/1760/tree.1760	4	182	short-tree	4	2	5	5.501761	1.1003522	0.900395	2.042114	1.5673885	1.6635225	2.042114	1.5	1.5	2	5.951082	13.683736
1761	train	data/zenodo_raw/data_pandit/aa/1761/tree.1761	9	224	mid-tree	9	7	15	11.884768	0.792317866667	0.787291	2.178499	1.80095488889	1.884626	2.640654	3	3	4	5.951082	13.683736
1762	train	data/zenodo_raw/data_pandit/aa/1762/tree.1762	10	349	mid-tree	10	8	17	10.470427	0.615907470588	0.5776	1.732718	2.0284444	2.761521	3.994413	4.2	5	7	5.951082	13.683736
1763	train	data/zenodo_raw/data_pandit/aa/1763/tree.1763	8	344	mid-tree	8	6	13	7.725179	0.594244538462	0.336461	1.706938	1.8066145	1.81269	2.13516	3.5	3.5	6	5.951082	13.683736
1765	train	data/zenodo_raw/data_pandit/aa/1765/tree.1765	22	492	long-tree	22	20	41	29.914003	0.729609829268	0.411711	2.62398	4.35169677273	3.0337235	7.948436	6.86363636364	6	12	5.951082	13.683736
1766	train	data/zenodo_raw/data_pandit/aa/1766/tree.1766	17	136	long-tree	17	15	31	18.073708	0.58302283871	0.342262	3.877582	1.93020252941	1.827767	5.101939	5	5	8	5.951082	13.683736
1767	train	data/zenodo_raw/data_pandit/aa/1767/tree.1767	6	192	mid-tree	6	4	9	9.064582	1.00717577778	0.471359	5.844422	1.78186283333	1.0476255	5.844422	2.33333333333	3	3	5.951082	13.683736
1770	train	data/zenodo_raw/data_pandit/aa/1770/tree.1770	12	333	mid-tree	12	10	21	13.540069	0.644765190476	0.483314	2.386096	2.618175	3.5339765	4.007714	3.91666666667	4	6	5.951082	13.683736
1771	train	data/zenodo_raw/data_pandit/aa/1771/tree.1771	11	347	long-tree	11	9	19	13.826654	0.727718631579	0.647139	2.524988	2.07533572727	1.349546	4.891369	3.36363636364	3	5	5.951082	13.683736
1773	train	data/zenodo_raw/data_pandit/aa/1773/tree.1773	5	150	mid-tree	5	3	7	6.481193	0.925884714286	0.597895	2.623848	1.6005684	1.754858	2.623848	2	2	3	5.951082	13.683736
1775	train	data/zenodo_raw/data_pandit/aa/1775/tree.1775	18	134	mid-tree	18	16	33	9.875467	0.299256575758	0.235429	0.887775	1.67736744444	1.7642335	2.418491	6.05555555556	7	10	5.951082	13.683736
1776	train	data/zenodo_raw/data_pandit/aa/1776/tree.1776	8	178	mid-tree	8	6	13	13.571455	1.04395807692	0.837022	3.314846	2.227938625	1.7503405	4.044933	2.75	3	4	5.951082	13.683736
1777	train	data/zenodo_raw/data_pandit/aa/1777/tree.1777	42	116	long-tree	42	40	81	44.340329	0.547411469136	0.395429	1.996044	3.70262202381	3.981401	4.973062	9.14285714286	10	14	5.951082	13.683736
1779	train	data/zenodo_raw/data_pandit/aa/1779/tree.1779	6	251	mid-tree	6	4	9	6.646317	0.738479666667	0.459527	2.549644	2.04816433333	2.0358125	4.019243	2.16666666667	2	3	5.951082	13.683736
1781	train	data/zenodo_raw/data_pandit/aa/1781/tree.1781	4	140	short-tree	4	2	5	5.337984	1.0675968	0.759364	2.478381	1.45952825	1.5016285	2.478381	1.5	1.5	2	5.951082	13.683736
1785	train	data/zenodo_raw/data_pandit/aa/1785/tree.1785	6	296	mid-tree	6	4	9	13.575028	1.50833644444	0.840791	5.745096	2.7882615	2.0125485	7.404503	2.5	2.5	4	5.951082	13.683736
1790	train	data/zenodo_raw/data_pandit/aa/1790/tree.1790	66	98	long-tree	66	64	129	72.843997	0.564682147287	0.432281	1.894593	2.52548986364	2.4798335	5.04101	10.696969697	9	19	5.951082	13.683736
1792	train	data/zenodo_raw/data_pandit/aa/1792/tree.1792	5	116	short-tree	5	3	7	4.621395	0.660199285714	0.66286	1.047212	1.2430228	1.44827	1.978071	2	2	3	5.951082	13.683736
1793	train	data/zenodo_raw/data_pandit/aa/1793/tree.1793	13	152	long-tree	13	11	23	17.518954	0.761693652174	0.640517	2.761713	2.11580746154	1.969216	4.616261	4.92307692308	4	9	5.951082	13.683736
1794	train	data/zenodo_raw/data_pandit/aa/1794/tree.1794	5	379	mid-tree	5	3	7	9.875095	1.41072785714	1.595491	2.706798	2.211838	2.714435	2.993499	1.8	2	2	5.951082	13.683736
1795	train	data/zenodo_raw/data_pandit/aa/1795/tree.1795	7	257	mid-tree	7	5	11	7.99755	0.72705	0.423746	1.912993	2.158125	2.327903	3.288616	2.71428571429	3	4	5.951082	13.683736
1797	train	data/zenodo_raw/data_pandit/aa/1797/tree.1797	44	345	long-tree	44	42	85	33.833995	0.398047	0.307736	2.264045	3.02343256818	3.3133445	4.873824	9.27272727273	10	15	5.951082	13.683736
1799	train	data/zenodo_raw/data_pandit/aa/1799/tree.1799	26	109	mid-tree	26	24	49	13.397607	0.27342055102	0.222818	0.891102	1.7862615	1.626233	3.044568	7.65384615385	9	11	5.951082	13.683736
1802	train	data/zenodo_raw/data_pandit/aa/1802/tree.1802	122	155	long-tree	122	120	241	112.494543	0.4667823361	0.291878	2.171586	2.71582869672	2.716256	5.191721	10.9754098361	12	19	5.951082	13.683736
1805	train	data/zenodo_raw/data_pandit/aa/1805/tree.1805	9	209	mid-tree	9	7	15	7.50765	0.50051	0.354449	1.20464	1.52000177778	2.182302	2.744739	3.22222222222	4	5	5.951082	13.683736
1806	train	data/zenodo_raw/data_pandit/aa/1806/tree.1806	9	157	short-tree	9	7	15	5.434009	0.362267266667	0.173647	1.168745	1.33908344444	1.301693	2.387077	3.44444444444	3	5	5.951082	13.683736
1807	train	data/zenodo_raw/data_pandit/aa/1807/tree.1807	12	214	long-tree	12	10	21	16.656216	0.793153142857	0.720325	1.915631	2.56912983333	2.7222625	4.221959	5.25	6	9	5.951082	13.683736
1808	train	data/zenodo_raw/data_pandit/aa/1808/tree.1808	113	613	long-tree	113	111	223	92.978243	0.416942793722	0.350509	2.02856	3.12897771681	3.304343	5.132769	14.3628318584	14	22	5.951082	13.683736
1810	train	data/zenodo_raw/data_pandit/aa/1810/tree.1810	19	348	long-tree	19	17	35	25.73407	0.735259142857	0.419301	5.049533	2.63997705263	1.793362	9.222539	5.10526315789	6	8	5.951082	13.683736
1811	train	data/zenodo_raw/data_pandit/aa/1811/tree.1811	32	79	long-tree	32	30	61	25.144577	0.412206180328	0.296162	1.781077	2.243898875	2.509261	4.719876	7.21875	7	12	5.951082	13.683736
1813	train	data/zenodo_raw/data_pandit/aa/1813/tree.1813	8	566	mid-tree	8	6	13	7.096443	0.545880230769	0.46359	1.971798	1.5488135	1.825208	2.883554	3.5	3.5	6	5.951082	13.683736
1815	train	data/zenodo_raw/data_pandit/aa/1815/tree.1815	38	210	long-tree	38	36	73	25.697944	0.352026630137	0.25079	1.866322	1.84859186842	1.8220725	3.103693	7.57894736842	8	13	5.951082	13.683736
1816	train	data/zenodo_raw/data_pandit/aa/1816/tree.1816	12	380	mid-tree	12	10	21	7.485923	0.35647252381	0.337588	0.780148	1.07366333333	1.1441515	1.334531	4.25	4.5	7	5.951082	13.683736
1817	train	data/zenodo_raw/data_pandit/aa/1817/tree.1817	32	333	long-tree	32	30	61	54.928147	0.90046142623	0.64236	2.625474	3.9825660625	3.6905275	6.175899	6.5	6	10	5.951082	13.683736
1819	train	data/zenodo_raw/data_pandit/aa/1819/tree.1819	4	159	mid-tree	4	2	5	6.000831	1.2001662	1.420005	2.218337	1.58192825	1.7055955	2.218337	1.5	1.5	2	5.951082	13.683736
1820	train	data/zenodo_raw/data_pandit/aa/1820/tree.1820	59	300	long-tree	59	57	115	61.362326	0.533585443478	0.370323	3.316069	7.50092394915	7.949682	12.099925	11.2203389831	12	19	5.951082	13.683736
1821	train	data/zenodo_raw/data_pandit/aa/1821/tree.1821	13	77	mid-tree	13	11	23	8.331897	0.362256391304	0.198268	1.560381	1.86454838462	1.767183	3.290636	5	5	9	5.951082	13.683736
1822	train	data/zenodo_raw/data_pandit/aa/1822/tree.1822	6	86	short-tree	6	4	9	4.71247	0.523607777778	0.588499	0.991462	0.937627833333	0.994002	1.14128	2.16666666667	2	3	5.951082	13.683736
1824	train	data/zenodo_raw/data_pandit/aa/1824/tree.1824	44	102	long-tree	44	42	85	41.629334	0.489756870588	0.412087	1.915654	2.91848736364	3.1964105	5.14299	9.31818181818	9	17	5.951082	13.683736
1825	train	data/zenodo_raw/data_pandit/aa/1825/tree.1825	10	397	long-tree	10	8	17	25.01829	1.47166411765	0.650559	5.448616	3.1830957	2.289945	6.962998	4	3.5	7	5.951082	13.683736
1827	train	data/zenodo_raw/data_pandit/aa/1827/tree.1827	16	448	long-tree	16	14	29	20.280018	0.699310965517	0.560221	3.805863	3.083940125	1.852894	6.052254	4.1875	4	6	5.951082	13.683736
1828	train	data/zenodo_raw/data_pandit/aa/1828/tree.1828	35	84	long-tree	35	33	67	36.858936	0.550133373134	0.382081	1.799682	2.54198154286	2.514478	3.713737	6.14285714286	6	10	5.951082	13.683736
1829	train	data/zenodo_raw/data_pandit/aa/1829/tree.1829	4	234	short-tree	4	2	5	4.728492	0.9456984	0.465416	2.951152	1.26433025	0.7322855	2.951152	1.5	1.5	2	5.951082	13.683736
1830	train	data/zenodo_raw/data_pandit/aa/1830/tree.1830	5	250	short-tree	5	3	7	5.93062	0.847231428571	0.798424	1.807766	1.439072	1.486934	1.807766	2	2	3	5.951082	13.683736
1831	train	data/zenodo_raw/data_pandit/aa/1831/tree.1831	17	433	mid-tree	17	15	31	11.7713	0.379719354839	0.298777	2.940372	1.08535952941	0.964887	3.398532	6.17647058824	6	10	5.951082	13.683736
1832	train	data/zenodo_raw/data_pandit/aa/1832/tree.1832	31	324	long-tree	31	29	59	54.493943	0.923626152542	0.698898	2.681141	3.40580158065	3.348331	5.23828	6.90322580645	7	13	5.951082	13.683736
1833	train	data/zenodo_raw/data_pandit/aa/1833/tree.1833	6	193	mid-tree	6	4	9	12.762421	1.41804677778	1.226027	3.246093	2.85273683333	2.661466	4.60183	2.33333333333	3	3	5.951082	13.683736
1836	train	data/zenodo_raw/data_pandit/aa/1836/tree.1836	9	105	mid-tree	9	7	15	6.815825	0.454388333333	0.317828	2.176051	1.21796255556	1.28447	2.739178	3.33333333333	4	5	5.951082	13.683736
1837	train	data/zenodo_raw/data_pandit/aa/1837/tree.1837	4	188	short-tree	4	2	5	3.624927	0.7249854	0.748229	1.219236	0.95346725	0.9416275	1.219236	1.5	1.5	2	5.951082	13.683736
1838	train	data/zenodo_raw/data_pandit/aa/1838/tree.1838	5	370	short-tree	5	3	7	1.679817	0.239973857143	0.212917	0.484075	0.4175578	0.473024	0.710973	2	2	3	5.951082	13.683736
1840	train	data/zenodo_raw/data_pandit/aa/1840/tree.1840	4	137	short-tree	4	2	5	5.370983	1.0741966	1.109743	2.525188	1.430142	1.3697205	2.874773	1.5	1.5	2	5.951082	13.683736
1841	train	data/zenodo_raw/data_pandit/aa/1841/tree.1841	13	65	mid-tree	13	11	23	9.826721	0.42724873913	0.167397	2.235123	1.25238630769	0.979462	2.820737	5.07692307692	6	8	5.951082	13.683736
1842	train	data/zenodo_raw/data_pandit/aa/1842/tree.1842	23	242	long-tree	23	21	43	23.479504	0.546034976744	0.441596	2.177645	2.27547869565	2.236972	3.344744	5.86956521739	6	8	5.951082	13.683736
1843	train	data/zenodo_raw/data_pandit/aa/1843/tree.1843	4	214	short-tree	4	2	5	3.813817	0.7627634	0.522531	1.511408	1.05172125	0.900183	1.904476	1.5	1.5	2	5.951082	13.683736
1847	train	data/zenodo_raw/data_pandit/aa/1847/tree.1847	15	433	mid-tree	15	13	27	12.830728	0.475212148148	0.455093	1.249943	1.28839173333	1.205483	1.722724	4.4	4	7	5.951082	13.683736
1850	train	data/zenodo_raw/data_pandit/aa/1850/tree.1850	44	221	long-tree	44	42	85	41.766757	0.491373611765	0.340292	2.114992	2.55260084091	2.4866805	3.761132	8.18181818182	8	13	5.951082	13.683736
1851	train	data/zenodo_raw/data_pandit/aa/1851/tree.1851	162	217	long-tree	162	160	321	135.04301	0.420694735202	0.302543	2.620918	3.21408467284	3.148165	5.332066	13.5679012346	13	26	5.951082	13.683736
1856	train	data/zenodo_raw/data_pandit/aa/1856/tree.1856	4	289	short-tree	4	2	5	1.738614	0.3477228	0.340421	0.514667	0.48028725	0.493699	0.522956	1.5	1.5	2	5.951082	13.683736
1857	train	data/zenodo_raw/data_pandit/aa/1857/tree.1857	23	183	long-tree	23	21	43	24.017469	0.558545790698	0.425462	2.366071	2.94380043478	1.991381	5.280162	7.91304347826	8	13	5.951082	13.683736
1859	train	data/zenodo_raw/data_pandit/aa/1859/tree.1859	12	213	mid-tree	12	10	21	13.236402	0.630304857143	0.477709	2.227276	1.73491025	1.8173145	2.984262	4	5	6	5.951082	13.683736
1861	train	data/zenodo_raw/data_pandit/aa/1861/tree.1861	15	464	long-tree	15	13	27	14.461831	0.53562337037	0.449079	2.070843	1.87886466667	2.181569	3.112916	5.6	6	10	5.951082	13.683736
1862	train	data/zenodo_raw/data_pandit/aa/1862/tree.1862	55	149	long-tree	55	53	107	66.580289	0.622245691589	0.507921	2.203965	3.9314138	3.942222	6.936603	11.2545454545	12	20	5.951082	13.683736
1864	train	data/zenodo_raw/data_pandit/aa/1864/tree.1864	8	130	mid-tree	8	6	13	7.260108	0.558469846154	0.398109	1.719181	1.480597875	1.3625555	2.637429	3	2.5	5	5.951082	13.683736
1865	train	data/zenodo_raw/data_pandit/aa/1865/tree.1865	9	100	mid-tree	9	7	15	11.32909	0.755272666667	0.386945	3.55499	2.26274988889	2.121637	5.777463	3.55555555556	3	6	5.951082	13.683736
1866	train	data/zenodo_raw/data_pandit/aa/1866/tree.1866	4	124	short-tree	4	2	5	5.232128	1.0464256	0.767075	2.072141	1.4053185	1.2015415	2.461287	1.5	1.5	2	5.951082	13.683736
1868	train	data/zenodo_raw/data_pandit/aa/1868/tree.1868	6	111	short-tree	6	4	9	4.510485	0.501165	0.506851	0.993349	1.31084433333	1.3946575	1.937875	2.5	2.5	4	5.951082	13.683736
1869	train	data/zenodo_raw/data_pandit/aa/1869/tree.1869	58	96	long-tree	58	56	113	39.759601	0.351854876106	0.263346	1.610059	2.99764655172	2.9104095	5.357874	9.77586206897	10	14	5.951082	13.683736
1870	train	data/zenodo_raw/data_pandit/aa/1870/tree.1870	4	99	short-tree	4	2	5	4.629207	0.9258414	0.863902	1.396768	1.34671025	1.4111675	2.154402	1.5	1.5	2	5.951082	13.683736
1872	train	data/zenodo_raw/data_pandit/aa/1872/tree.1872	37	235	long-tree	37	35	71	46.939702	0.66112256338	0.410241	3.971873	6.382609	6.401033	9.421048	7.94594594595	8	11	5.951082	13.683736
1873	train	data/zenodo_raw/data_pandit/aa/1873/tree.1873	4	131	short-tree	4	2	5	1.907837	0.3815674	0.36435	0.636929	0.515173	0.51135	0.636929	1.5	1.5	2	5.951082	13.683736
1874	train	data/zenodo_raw/data_pandit/aa/1874/tree.1874	14	121	long-tree	14	12	25	14.081259	0.56325036	0.35155	2.103036	2.680946	3.1969515	3.917411	5.14285714286	5	9	5.951082	13.683736
1875	train	data/zenodo_raw/data_pandit/aa/1875/tree.1875	18	221	long-tree	18	16	33	18.322522	0.555227939394	0.378842	2.51236	3.22062272222	3.68292	4.109944	5.44444444444	6	8	5.951082	13.683736
1876	train	data/zenodo_raw/data_pandit/aa/1876/tree.1876	14	362	long-tree	14	12	25	15.798029	0.63192116	0.347991	2.502766	2.66371328571	2.973557	3.732216	4.35714285714	5	6	5.951082	13.683736
1877	train	data/zenodo_raw/data_pandit/aa/1877/tree.1877	4	281	short-tree	4	2	5	1.459043	0.2918086	0.292013	0.485321	0.381064	0.411498	0.485321	1.5	1.5	2	5.951082	13.683736
1878	train	data/zenodo_raw/data_pandit/aa/1878/tree.1878	4	179	short-tree	4	2	5	2.367641	0.4735282	0.39373	1.015477	0.65698625	0.755365	1.015477	1.5	1.5	2	5.951082	13.683736
1880	train	data/zenodo_raw/data_pandit/aa/1880/tree.1880	7	287	mid-tree	7	5	11	9.094169	0.826742636364	0.686411	2.307376	2.03551114286	1.424385	4.362638	3	3	5	5.951082	13.683736
1883	train	data/zenodo_raw/data_pandit/aa/1883/tree.1883	4	111	short-tree	4	2	5	3.772037	0.7544074	0.723899	1.046953	1.03433875	1.0418385	1.329779	1.5	1.5	2	5.951082	13.683736
1884	train	data/zenodo_raw/data_pandit/aa/1884/tree.1884	7	180	mid-tree	7	5	11	7.510243	0.682749363636	0.581446	1.856417	2.31019171429	3.002751	3.607213	3	3	5	5.951082	13.683736
1885	train	data/zenodo_raw/data_pandit/aa/1885/tree.1885	10	485	mid-tree	10	8	17	9.663502	0.568441294118	0.654412	1.072642	1.7176078	2.11458	2.410737	3.6	4	5	5.951082	13.683736
1886	train	data/zenodo_raw/data_pandit/aa/1886/tree.1886	4	193	short-tree	4	2	5	3.080818	0.6161636	0.636386	0.981132	0.87507875	0.73165	1.400629	1.5	1.5	2	5.951082	13.683736
1887	train	data/zenodo_raw/data_pandit/aa/1887/tree.1887	6	309	short-tree	6	4	9	3.493439	0.388159888889	0.321473	1.063048	0.701584166667	0.6586205	1.063048	2.5	2.5	4	5.951082	13.683736
1891	train	data/zenodo_raw/data_pandit/aa/1891/tree.1891	7	656	short-tree	7	5	11	2.270161	0.206378272727	0.235035	0.356368	0.413011857143	0.342822	0.586083	2.71428571429	3	4	5.951082	13.683736
1894	train	data/zenodo_raw/data_pandit/aa/1894/tree.1894	11	155	mid-tree	11	9	19	10.685679	0.562404157895	0.23196	2.14549	2.778206	2.912513	5.308941	4.72727272727	6	8	5.951082	13.683736
1896	train	data/zenodo_raw/data_pandit/aa/1896/tree.1896	24	75	long-tree	24	22	45	16.641758	0.369816844444	0.29989	1.090319	1.50441775	1.4387695	2.762408	6.25	7	9	5.951082	13.683736
1898	train	data/zenodo_raw/data_pandit/aa/1898/tree.1898	47	220	long-tree	47	45	91	49.806096	0.547319736264	0.46423	2.089775	2.678521	2.700342	4.174672	8.40425531915	9	13	5.951082	13.683736
1900	train	data/zenodo_raw/data_pandit/aa/1900/tree.1900	19	87	long-tree	19	17	35	18.255931	0.521598028571	0.468636	1.634997	2.27636589474	2.030327	4.290387	5.52631578947	5	10	5.951082	13.683736
1903	train	data/zenodo_raw/data_pandit/aa/1903/tree.1903	10	96	short-tree	10	8	17	3.082538	0.181325764706	0.148254	0.418042	0.4783551	0.4491095	0.639295	3.8	4	6	5.951082	13.683736
1904	train	data/zenodo_raw/data_pandit/aa/1904/tree.1904	7	146	short-tree	7	5	11	0.524257	0.0476597272727	0.042944	0.129901	0.118705142857	0.11103	0.216984	2.71428571429	3	4	5.951082	13.683736
1907	train	data/zenodo_raw/data_pandit/aa/1907/tree.1907	38	252	long-tree	38	36	73	29.384757	0.402530917808	0.239187	1.852758	3.04055984211	3.141868	4.239225	6.63157894737	6.5	11	5.951082	13.683736
1908	train	data/zenodo_raw/data_pandit/aa/1908/tree.1908	6	499	mid-tree	6	4	9	7.190085	0.798898333333	0.759194	2.688179	1.40351033333	1.044553	3.280199	2.5	2.5	4	5.951082	13.683736
1911	train	data/zenodo_raw/data_pandit/aa/1911/tree.1911	4	133	short-tree	4	2	5	0.501451	0.1002902	0.081317	0.162016	0.1371145	0.137923	0.209023	1.5	1.5	2	5.951082	13.683736
1912	train	data/zenodo_raw/data_pandit/aa/1912/tree.1912	12	135	mid-tree	12	10	21	9.94663	0.473649047619	0.352453	1.801233	2.11505216667	2.563378	3.360373	4.91666666667	6.5	7	5.951082	13.683736
1914	train	data/zenodo_raw/data_pandit/aa/1914/tree.1914	18	118	long-tree	18	16	33	32.723337	0.991616272727	0.669677	6.014848	2.90223027778	2.3062925	7.539462	5.38888888889	5	10	5.951082	13.683736
1918	train	data/zenodo_raw/data_pandit/aa/1918/tree.1918	4	424	short-tree	4	2	5	1.571215	0.314243	0.269294	0.497599	0.5172035	0.581885	0.766893	1.5	1.5	2	5.951082	13.683736
1919	train	data/zenodo_raw/data_pandit/aa/1919/tree.1919	4	170	short-tree	4	2	5	1.045225	0.209045	0.144063	0.538371	0.285171	0.271398	0.538371	1.5	1.5	2	5.951082	13.683736
1924	train	data/zenodo_raw/data_pandit/aa/1924/tree.1924	6	113	short-tree	6	4	9	3.29588	0.366208888889	0.333626	0.705678	0.839076666667	0.816563	1.13796	2.5	2.5	4	5.951082	13.683736
1925	train	data/zenodo_raw/data_pandit/aa/1925/tree.1925	7	58	mid-tree	7	5	11	6.56887	0.59717	0.297814	2.545356	1.51716485714	0.69645	3.835553	2.57142857143	2	4	5.951082	13.683736
1926	train	data/zenodo_raw/data_pandit/aa/1926/tree.1926	15	106	long-tree	15	13	27	19.113344	0.70790162963	0.469976	2.196081	3.79048433333	3.82918	5.755936	4.8	6	6	5.951082	13.683736
1930	train	data/zenodo_raw/data_pandit/aa/1930/tree.1930	8	460	mid-tree	8	6	13	9.797654	0.753665692308	0.51575	2.190421	2.200045125	2.3867165	3.664243	3.125	3	5	5.951082	13.683736
1932	train	data/zenodo_raw/data_pandit/aa/1932/tree.1932	9	121	short-tree	9	7	15	4.098779	0.273251933333	0.169979	1.35496	1.30596433333	1.822115	2.233108	3.44444444444	3	6	5.951082	13.683736
1933	train	data/zenodo_raw/data_pandit/aa/1933/tree.1933	5	121	short-tree	5	3	7	3.425603	0.489371857143	0.481988	1.024776	1.0020608	0.804657	1.506764	1.8	2	2	5.951082	13.683736
