msa_id	split	relative_path	num_sequences	alignment_length	gap_bucket	gap_ratio	gappy_column_ratio_any	gappy_column_ratio_25	gappy_column_ratio_50	gap_run_count	mean_gap_run_length	median_gap_run_length	p90_gap_run_length	gap_bucket_q_low	gap_bucket_q_high
1339	train	data_pandit/aa/1339/data.1339	47	323	high-gap	0.213556419208	0.349845201238	0.284829721362	0.256965944272	598	5.42140468227	2.5	14	0.0592369477912	0.143665158371
1340	train	data_pandit/aa/1340/data.1340	12	227	mid-gap	0.0774596182085	0.233480176211	0.132158590308	0.0528634361233	97	2.17525773196	2	5	0.0592369477912	0.143665158371
1341	train	data_pandit/aa/1341/data.1341	25	671	high-gap	0.171028315946	0.292101341282	0.202682563338	0.178837555887	710	4.04084507042	3	8	0.0592369477912	0.143665158371
1345	train	data_pandit/aa/1345/data.1345	5	146	low-gap	0.0369863013699	0.143835616438	0.0342465753425	0.00684931506849	9	3	2	2	0.0592369477912	0.143665158371
1346	train	data_pandit/aa/1346/data.1346	96	141	high-gap	0.275561465721	0.58865248227	0.312056737589	0.283687943262	561	6.64884135472	5	19	0.0592369477912	0.143665158371
1347	train	data_pandit/aa/1347/data.1347	21	156	high-gap	0.193223443223	0.333333333333	0.211538461538	0.205128205128	186	3.40322580645	2.5	9	0.0592369477912	0.143665158371
1348	train	data_pandit/aa/1348/data.1348	10	113	low-gap	0.046017699115	0.0619469026549	0.0619469026549	0.0619469026549	9	5.77777777778	7	7	0.0592369477912	0.143665158371
1349	train	data_pandit/aa/1349/data.1349	52	167	high-gap	0.207277752188	0.437125748503	0.239520958084	0.215568862275	498	3.61445783133	3	9	0.0592369477912	0.143665158371
1352	train	data_pandit/aa/1352/data.1352	21	33	high-gap	0.357864357864	0.454545454545	0.424242424242	0.393939393939	56	4.42857142857	4	8	0.0592369477912	0.143665158371
1354	train	data_pandit/aa/1354/data.1354	37	64	mid-gap	0.122888513514	0.1875	0.140625	0.140625	73	3.98630136986	3	6	0.0592369477912	0.143665158371
1355	train	data_pandit/aa/1355/data.1355	46	581	high-gap	0.246314450348	0.500860585198	0.29604130809	0.246127366609	933	7.05573419078	4	17	0.0592369477912	0.143665158371
1358	train	data_pandit/aa/1358/data.1358	9	44	mid-gap	0.0606060606061	0.0909090909091	0.0909090909091	0.0681818181818	13	1.84615384615	2	3	0.0592369477912	0.143665158371
1360	train	data_pandit/aa/1360/data.1360	20	319	mid-gap	0.123040752351	0.213166144201	0.144200626959	0.122257053292	212	3.70283018868	2	8	0.0592369477912	0.143665158371
1361	train	data_pandit/aa/1361/data.1361	25	254	high-gap	0.230393700787	0.444881889764	0.291338582677	0.216535433071	252	5.80555555556	3	15	0.0592369477912	0.143665158371
1363	train	data_pandit/aa/1363/data.1363	38	486	high-gap	0.197964045917	0.444444444444	0.230452674897	0.199588477366	970	3.76907216495	3	9	0.0592369477912	0.143665158371
1364	train	data_pandit/aa/1364/data.1364	31	219	low-gap	0.0466931801444	0.155251141553	0.0684931506849	0.0228310502283	144	2.20138888889	2	4	0.0592369477912	0.143665158371
1365	train	data_pandit/aa/1365/data.1365	22	297	high-gap	0.363483318029	0.62962962963	0.400673400673	0.353535353535	179	13.2681564246	5	36	0.0592369477912	0.143665158371
1368	train	data_pandit/aa/1368/data.1368	24	96	high-gap	0.225694444444	0.604166666667	0.28125	0.177083333333	164	3.17073170732	3	5	0.0592369477912	0.143665158371
1369	train	data_pandit/aa/1369/data.1369	26	139	low-gap	0.0525733259546	0.129496402878	0.0791366906475	0.0431654676259	97	1.9587628866	2	3	0.0592369477912	0.143665158371
1370	train	data_pandit/aa/1370/data.1370	43	230	mid-gap	0.102628918099	0.252173913043	0.139130434783	0.108695652174	451	2.25055432373	2	5	0.0592369477912	0.143665158371
1371	train	data_pandit/aa/1371/data.1371	21	284	mid-gap	0.0672367538565	0.18661971831	0.0845070422535	0.0774647887324	79	5.07594936709	3	13	0.0592369477912	0.143665158371
1372	train	data_pandit/aa/1372/data.1372	73	288	high-gap	0.214231354642	0.524305555556	0.295138888889	0.21875	924	4.87445887446	4	11	0.0592369477912	0.143665158371
1374	train	data_pandit/aa/1374/data.1374	25	308	high-gap	0.241168831169	0.438311688312	0.266233766234	0.24025974026	326	5.6963190184	5	10	0.0592369477912	0.143665158371
1375	train	data_pandit/aa/1375/data.1375	13	190	high-gap	0.202429149798	0.352631578947	0.242105263158	0.221052631579	116	4.31034482759	4	7	0.0592369477912	0.143665158371
1376	train	data_pandit/aa/1376/data.1376	19	145	high-gap	0.523049001815	0.703448275862	0.593103448276	0.572413793103	114	12.6403508772	5	62	0.0592369477912	0.143665158371
1377	train	data_pandit/aa/1377/data.1377	20	291	high-gap	0.430240549828	0.567010309278	0.501718213058	0.498281786942	104	24.0769230769	2	119	0.0592369477912	0.143665158371
1380	train	data_pandit/aa/1380/data.1380	129	202	high-gap	0.445122419219	0.777227722772	0.485148514851	0.450495049505	3140	3.69394904459	3	8	0.0592369477912	0.143665158371
1382	train	data_pandit/aa/1382/data.1382	19	94	high-gap	0.173572228443	0.255319148936	0.234042553191	0.212765957447	54	5.74074074074	6	10	0.0592369477912	0.143665158371
1383	train	data_pandit/aa/1383/data.1383	6	213	high-gap	0.348982785603	0.600938967136	0.474178403756	0.403755868545	32	13.9375	5	46	0.0592369477912	0.143665158371
1384	train	data_pandit/aa/1384/data.1384	8	680	high-gap	0.151838235294	0.242647058824	0.198529411765	0.160294117647	183	4.51366120219	2	9	0.0592369477912	0.143665158371
1385	train	data_pandit/aa/1385/data.1385	15	250	mid-gap	0.0594666666667	0.152	0.072	0.06	73	3.05479452055	1	7	0.0592369477912	0.143665158371
1386	train	data_pandit/aa/1386/data.1386	22	356	high-gap	0.233784473953	0.522471910112	0.300561797753	0.230337078652	227	8.06607929515	3	22	0.0592369477912	0.143665158371
1388	train	data_pandit/aa/1388/data.1388	26	37	high-gap	0.196465696466	0.324324324324	0.27027027027	0.243243243243	81	2.33333333333	2	6	0.0592369477912	0.143665158371
1392	train	data_pandit/aa/1392/data.1392	16	86	mid-gap	0.0959302325581	0.290697674419	0.093023255814	0.093023255814	35	3.77142857143	3	7	0.0592369477912	0.143665158371
1393	train	data_pandit/aa/1393/data.1393	66	302	high-gap	0.513847080072	0.718543046358	0.64238410596	0.513245033113	620	16.5193548387	4	79	0.0592369477912	0.143665158371
1396	train	data_pandit/aa/1396/data.1396	9	212	low-gap	0.0398322851153	0.0754716981132	0.0471698113208	0.0424528301887	37	2.05405405405	2	5	0.0592369477912	0.143665158371
1397	train	data_pandit/aa/1397/data.1397	17	73	mid-gap	0.115229653505	0.205479452055	0.164383561644	0.0958904109589	49	2.91836734694	1	9	0.0592369477912	0.143665158371
1400	train	data_pandit/aa/1400/data.1400	9	442	low-gap	0.053544494721	0.14479638009	0.12443438914	0.0135746606335	35	6.08571428571	3	12	0.0592369477912	0.143665158371
1401	train	data_pandit/aa/1401/data.1401	25	129	mid-gap	0.0728682170543	0.279069767442	0.0697674418605	0.062015503876	101	2.32673267327	2	3	0.0592369477912	0.143665158371
1403	train	data_pandit/aa/1403/data.1403	75	159	high-gap	0.293081761006	0.566037735849	0.408805031447	0.295597484277	547	6.38939670932	5	16	0.0592369477912	0.143665158371
1404	train	data_pandit/aa/1404/data.1404	109	322	high-gap	0.654054362072	0.83850931677	0.680124223602	0.680124223602	1220	18.8163934426	7	34	0.0592369477912	0.143665158371
1409	train	data_pandit/aa/1409/data.1409	83	136	high-gap	0.331679659816	0.558823529412	0.389705882353	0.323529411765	690	5.42608695652	3	21	0.0592369477912	0.143665158371
1410	train	data_pandit/aa/1410/data.1410	59	66	mid-gap	0.0654853620955	0.257575757576	0.106060606061	0.0454545454545	67	3.80597014925	4	6	0.0592369477912	0.143665158371
1411	train	data_pandit/aa/1411/data.1411	30	116	high-gap	0.427586206897	0.577586206897	0.465517241379	0.456896551724	174	8.55172413793	1	43	0.0592369477912	0.143665158371
1412	train	data_pandit/aa/1412/data.1412	68	110	mid-gap	0.0903743315508	0.236363636364	0.0909090909091	0.0909090909091	176	3.84090909091	5	5	0.0592369477912	0.143665158371
1414	train	data_pandit/aa/1414/data.1414	59	184	high-gap	0.256724392041	0.603260869565	0.396739130435	0.217391304348	751	3.71105193076	2	8	0.0592369477912	0.143665158371
1416	train	data_pandit/aa/1416/data.1416	27	555	high-gap	0.256389723056	0.425225225225	0.317117117117	0.263063063063	397	9.67758186398	3	20	0.0592369477912	0.143665158371
1417	train	data_pandit/aa/1417/data.1417	6	117	mid-gap	0.0840455840456	0.136752136752	0.0940170940171	0.0940170940171	26	2.26923076923	2	4	0.0592369477912	0.143665158371
1418	train	data_pandit/aa/1418/data.1418	21	58	low-gap	0	0	0	0	0	0	0	0	0.0592369477912	0.143665158371
1419	train	data_pandit/aa/1419/data.1419	29	286	high-gap	0.295394260912	0.416083916084	0.321678321678	0.314685314685	296	8.27702702703	10	14	0.0592369477912	0.143665158371
1420	train	data_pandit/aa/1420/data.1420	21	461	high-gap	0.235099679785	0.41431670282	0.277657266811	0.251626898048	303	7.51155115512	2	22	0.0592369477912	0.143665158371
1421	train	data_pandit/aa/1421/data.1421	17	958	high-gap	0.228539850178	0.475991649269	0.32254697286	0.206680584551	443	8.40180586907	4	21	0.0592369477912	0.143665158371
1423	train	data_pandit/aa/1423/data.1423	10	104	mid-gap	0.1125	0.298076923077	0.288461538462	0.105769230769	15	7.8	7	22	0.0592369477912	0.143665158371
1424	train	data_pandit/aa/1424/data.1424	15	651	high-gap	0.176753712238	0.310291858679	0.230414746544	0.176651305684	328	5.26219512195	3	12	0.0592369477912	0.143665158371
1426	train	data_pandit/aa/1426/data.1426	70	436	high-gap	0.409174311927	0.678899082569	0.506880733945	0.449541284404	1032	12.1007751938	5	32	0.0592369477912	0.143665158371
1429	train	data_pandit/aa/1429/data.1429	16	436	high-gap	0.311639908257	0.518348623853	0.399082568807	0.334862385321	201	10.815920398	5	23	0.0592369477912	0.143665158371
1431	train	data_pandit/aa/1431/data.1431	8	201	low-gap	0.0348258706468	0.0646766169154	0.0547263681592	0.0398009950249	35	1.6	1	3	0.0592369477912	0.143665158371
1432	train	data_pandit/aa/1432/data.1432	27	311	high-gap	0.382874836251	0.565916398714	0.472668810289	0.440514469453	296	10.8614864865	2	37	0.0592369477912	0.143665158371
1433	train	data_pandit/aa/1433/data.1433	78	112	high-gap	0.41804029304	0.553571428571	0.491071428571	0.446428571429	601	6.0765391015	6	12	0.0592369477912	0.143665158371
1434	train	data_pandit/aa/1434/data.1434	17	162	mid-gap	0.0965867828613	0.216049382716	0.172839506173	0.0493827160494	77	3.45454545455	2	4	0.0592369477912	0.143665158371
1435	train	data_pandit/aa/1435/data.1435	59	225	high-gap	0.316534839925	0.693333333333	0.391111111111	0.315555555556	604	6.95695364238	6	17	0.0592369477912	0.143665158371
1438	train	data_pandit/aa/1438/data.1438	21	231	mid-gap	0.119356833643	0.21645021645	0.168831168831	0.121212121212	169	3.42603550296	2	8	0.0592369477912	0.143665158371
1441	train	data_pandit/aa/1441/data.1441	4	196	low-gap	0.00765306122449	0.0102040816327	0.0102040816327	0.0102040816327	6	1	1	1	0.0592369477912	0.143665158371
1442	train	data_pandit/aa/1442/data.1442	4	371	low-gap	0.0229110512129	0.0673854447439	0.0673854447439	0.0161725067385	22	1.54545454545	1	2	0.0592369477912	0.143665158371
1443	train	data_pandit/aa/1443/data.1443	18	211	high-gap	0.466561348078	0.729857819905	0.60663507109	0.545023696682	122	14.5245901639	9	36	0.0592369477912	0.143665158371
1444	train	data_pandit/aa/1444/data.1444	32	183	high-gap	0.294911202186	0.524590163934	0.387978142077	0.371584699454	251	6.88047808765	2	9	0.0592369477912	0.143665158371
1446	train	data_pandit/aa/1446/data.1446	110	300	high-gap	0.56103030303	0.773333333333	0.586666666667	0.586666666667	1646	11.247873633	4	32	0.0592369477912	0.143665158371
1448	train	data_pandit/aa/1448/data.1448	18	80	low-gap	0.0243055555556	0.0375	0.025	0.025	18	1.94444444444	2	2	0.0592369477912	0.143665158371
1450	train	data_pandit/aa/1450/data.1450	16	993	low-gap	0.043303121853	0.307150050352	0.0382678751259	0.0251762336354	266	2.58646616541	1	3	0.0592369477912	0.143665158371
1454	train	data_pandit/aa/1454/data.1454	16	32	low-gap	0.001953125	0.03125	0	0	1	1	1	1	0.0592369477912	0.143665158371
1455	train	data_pandit/aa/1455/data.1455	6	332	mid-gap	0.0737951807229	0.165662650602	0.111445783133	0.0753012048193	53	2.77358490566	2	4	0.0592369477912	0.143665158371
1456	train	data_pandit/aa/1456/data.1456	18	555	high-gap	0.187787787788	0.304504504505	0.241441441441	0.209009009009	366	5.12568306011	3	11	0.0592369477912	0.143665158371
1458	train	data_pandit/aa/1458/data.1458	13	381	mid-gap	0.140318998587	0.233595800525	0.170603674541	0.139107611549	99	7.0202020202	1	34	0.0592369477912	0.143665158371
1460	train	data_pandit/aa/1460/data.1460	15	392	high-gap	0.144217687075	0.216836734694	0.18112244898	0.147959183673	177	4.79096045198	4	11	0.0592369477912	0.143665158371
1461	train	data_pandit/aa/1461/data.1461	10	410	mid-gap	0.100487804878	0.217073170732	0.148780487805	0.112195121951	131	3.14503816794	2	6	0.0592369477912	0.143665158371
1462	train	data_pandit/aa/1462/data.1462	17	287	low-gap	0.0338184054109	0.0592334494774	0.0383275261324	0.0383275261324	63	2.61904761905	2	4	0.0592369477912	0.143665158371
1466	train	data_pandit/aa/1466/data.1466	6	76	low-gap	0.0175438596491	0.0526315789474	0.0131578947368	0.0131578947368	6	1.33333333333	1	1	0.0592369477912	0.143665158371
1468	train	data_pandit/aa/1468/data.1468	25	550	high-gap	0.401309090909	0.714545454545	0.509090909091	0.447272727273	344	16.0406976744	9	31	0.0592369477912	0.143665158371
1469	train	data_pandit/aa/1469/data.1469	78	347	high-gap	0.185989802705	0.276657060519	0.207492795389	0.195965417867	1025	4.9112195122	2	14	0.0592369477912	0.143665158371
1476	train	data_pandit/aa/1476/data.1476	10	101	low-gap	0.0138613861386	0.049504950495	0.019801980198	0.00990099009901	7	2	2	2	0.0592369477912	0.143665158371
1478	train	data_pandit/aa/1478/data.1478	68	191	high-gap	0.149137665537	0.335078534031	0.157068062827	0.146596858639	414	4.67874396135	2	10	0.0592369477912	0.143665158371
1479	train	data_pandit/aa/1479/data.1479	50	756	high-gap	0.66619047619	0.861111111111	0.739417989418	0.714285714286	1032	24.4011627907	10	76	0.0592369477912	0.143665158371
1482	train	data_pandit/aa/1482/data.1482	33	202	mid-gap	0.137413741374	0.316831683168	0.20297029703	0.133663366337	242	3.78512396694	2	8	0.0592369477912	0.143665158371
1484	train	data_pandit/aa/1484/data.1484	10	348	low-gap	0.00689655172414	0.0114942528736	0.0114942528736	0.0114942528736	12	2	2	2	0.0592369477912	0.143665158371
1485	train	data_pandit/aa/1485/data.1485	5	487	low-gap	0.00205338809035	0.0041067761807	0.00205338809035	0.00205338809035	5	1	1	1	0.0592369477912	0.143665158371
1486	train	data_pandit/aa/1486/data.1486	37	130	mid-gap	0.108731808732	0.284615384615	0.107692307692	0.1	244	2.14344262295	1	6	0.0592369477912	0.143665158371
1487	train	data_pandit/aa/1487/data.1487	10	60	low-gap	0.0466666666667	0.116666666667	0.0666666666667	0.0666666666667	17	1.64705882353	1	3	0.0592369477912	0.143665158371
1488	train	data_pandit/aa/1488/data.1488	17	352	high-gap	0.288770053476	0.409090909091	0.326704545455	0.309659090909	230	7.51304347826	5	19	0.0592369477912	0.143665158371
1489	train	data_pandit/aa/1489/data.1489	147	182	high-gap	0.246131419601	0.637362637363	0.252747252747	0.241758241758	2753	2.39193606974	2	4	0.0592369477912	0.143665158371
1491	train	data_pandit/aa/1491/data.1491	9	549	low-gap	0.0119409026513	0.0182149362477	0.0182149362477	0.0127504553734	25	2.36	3	3	0.0592369477912	0.143665158371
1492	train	data_pandit/aa/1492/data.1492	56	145	high-gap	0.217857142857	0.468965517241	0.28275862069	0.241379310345	359	4.92757660167	4	10	0.0592369477912	0.143665158371
1493	train	data_pandit/aa/1493/data.1493	88	261	high-gap	0.464298153953	0.655172413793	0.567049808429	0.513409961686	776	13.7422680412	5	45	0.0592369477912	0.143665158371
1494	train	data_pandit/aa/1494/data.1494	9	88	low-gap	0.020202020202	0.0454545454545	0.0454545454545	0.0113636363636	13	1.23076923077	1	2	0.0592369477912	0.143665158371
1497	train	data_pandit/aa/1497/data.1497	32	151	high-gap	0.177773178808	0.317880794702	0.225165562914	0.185430463576	226	3.80088495575	2	13	0.0592369477912	0.143665158371
1498	train	data_pandit/aa/1498/data.1498	15	863	low-gap	0.00811123986095	0.0382387022016	0.00579374275782	0.00463499420626	38	2.76315789474	1.5	5	0.0592369477912	0.143665158371
1499	train	data_pandit/aa/1499/data.1499	26	263	mid-gap	0.0665399239544	0.197718631179	0.0874524714829	0.0722433460076	165	2.75757575758	2	5	0.0592369477912	0.143665158371
1501	train	data_pandit/aa/1501/data.1501	17	177	mid-gap	0.0907278165503	0.231638418079	0.107344632768	0.0790960451977	113	2.41592920354	2	4	0.0592369477912	0.143665158371
1504	train	data_pandit/aa/1504/data.1504	46	180	high-gap	0.240942028986	0.527777777778	0.277777777778	0.25	459	4.34640522876	3	10	0.0592369477912	0.143665158371
1505	train	data_pandit/aa/1505/data.1505	20	166	low-gap	0.0518072289157	0.114457831325	0.0722891566265	0.0542168674699	46	3.73913043478	1.5	8	0.0592369477912	0.143665158371
1507	train	data_pandit/aa/1507/data.1507	64	68	high-gap	0.329733455882	0.573529411765	0.338235294118	0.338235294118	192	7.47395833333	6	12	0.0592369477912	0.143665158371
1508	train	data_pandit/aa/1508/data.1508	7	118	high-gap	0.238498789346	0.381355932203	0.322033898305	0.28813559322	51	3.86274509804	3	9	0.0592369477912	0.143665158371
1510	train	data_pandit/aa/1510/data.1510	8	505	low-gap	0.0116336633663	0.0455445544554	0.0178217821782	0.00792079207921	25	1.88	1	3	0.0592369477912	0.143665158371
1512	train	data_pandit/aa/1512/data.1512	11	245	mid-gap	0.0846011131725	0.159183673469	0.10612244898	0.0897959183673	64	3.5625	3	8	0.0592369477912	0.143665158371
1513	train	data_pandit/aa/1513/data.1513	16	142	mid-gap	0.102552816901	0.176056338028	0.12676056338	0.105633802817	67	3.4776119403	2	8	0.0592369477912	0.143665158371
1514	train	data_pandit/aa/1514/data.1514	92	746	high-gap	0.390896374869	0.687667560322	0.441018766756	0.399463806971	2549	10.5249117301	4	23	0.0592369477912	0.143665158371
1515	train	data_pandit/aa/1515/data.1515	32	372	mid-gap	0.117943548387	0.239247311828	0.137096774194	0.120967741935	320	4.3875	3	12	0.0592369477912	0.143665158371
1516	train	data_pandit/aa/1516/data.1516	111	234	high-gap	0.191422191422	0.508547008547	0.222222222222	0.15811965812	1085	4.58248847926	2	12	0.0592369477912	0.143665158371
1518	train	data_pandit/aa/1518/data.1518	14	131	mid-gap	0.062159214831	0.114503816794	0.0763358778626	0.0687022900763	55	2.07272727273	1	4	0.0592369477912	0.143665158371
1519	train	data_pandit/aa/1519/data.1519	16	248	mid-gap	0.134324596774	0.274193548387	0.177419354839	0.141129032258	161	3.31055900621	2	7	0.0592369477912	0.143665158371
1520	train	data_pandit/aa/1520/data.1520	13	47	low-gap	0.0294599018003	0.148936170213	0.063829787234	0	11	1.63636363636	2	2	0.0592369477912	0.143665158371
1521	train	data_pandit/aa/1521/data.1521	8	587	mid-gap	0.113926746167	0.211243611584	0.178875638842	0.139693356048	114	4.69298245614	4	9	0.0592369477912	0.143665158371
1522	train	data_pandit/aa/1522/data.1522	8	678	mid-gap	0.068215339233	0.116519174041	0.109144542773	0.101769911504	106	3.49056603774	2	10	0.0592369477912	0.143665158371
