msa_id	num_sequences	alignment_length	pair_count	node_count	total_flash_mib
pandit_like_102675	46	581	1035	91	4366.6
pandit_like_103266	46	581	1035	91	4366.6
pandit_like_107668	46	581	1035	91	4366.6
pandit_like_109550	46	581	1035	91	4366.6
pandit_like_110294	46	581	1035	91	4366.6
pandit_like_111858	46	581	1035	91	4366.6
pandit_like_118192	46	581	1035	91	4366.6
pandit_like_122898	46	581	1035	91	4366.6
pandit_like_129341	46	581	1035	91	4366.6
pandit_like_129915	46	581	1035	91	4366.6
pandit_like_131652	46	581	1035	91	4366.6
pandit_like_131941	46	581	1035	91	4366.6
pandit_like_132676	46	581	1035	91	4366.6
pandit_like_133494	46	581	1035	91	4366.6
pandit_like_134301	46	581	1035	91	4366.6
pandit_like_135346	46	581	1035	91	4366.6
pandit_like_147818	46	581	1035	91	4366.6
pandit_like_148650	46	581	1035	91	4366.6
pandit_like_152272	46	581	1035	91	4366.6
pandit_like_155648	46	581	1035	91	4366.6
pandit_like_157338	46	581	1035	91	4366.6
pandit_like_164709	46	581	1035	91	4366.6
pandit_like_165083	46	581	1035	91	4366.6
pandit_like_169948	46	581	1035	91	4366.6
pandit_like_170476	46	581	1035	91	4366.6
pandit_like_175544	46	581	1035	91	4366.6
pandit_like_176202	46	581	1035	91	4366.6
pandit_like_178860	46	581	1035	91	4366.6
pandit_like_178968	46	581	1035	91	4366.6
pandit_like_190411	46	581	1035	91	4366.6
pandit_like_191462	46	581	1035	91	4366.6
pandit_like_199019	46	581	1035	91	4366.6
pandit_like_014580	92	98	4186	183	4366.6
pandit_like_015590	92	98	4186	183	4366.6
pandit_like_015774	92	98	4186	183	4366.6
pandit_like_016348	92	98	4186	183	4366.6
pandit_like_017746	92	98	4186	183	4366.6
pandit_like_020631	92	98	4186	183	4366.6
pandit_like_023166	92	98	4186	183	4366.6
pandit_like_023770	92	98	4186	183	4366.6
pandit_like_024404	92	98	4186	183	4366.6
pandit_like_024518	92	98	4186	183	4366.6
pandit_like_034925	92	98	4186	183	4366.6
pandit_like_040208	92	98	4186	183	4366.6
pandit_like_040411	92	98	4186	183	4366.6
pandit_like_045283	92	98	4186	183	4366.6
pandit_like_053810	92	98	4186	183	4366.6
pandit_like_053926	92	98	4186	183	4366.6
pandit_like_070413	92	98	4186	183	4366.6
pandit_like_085400	92	98	4186	183	4366.6
pandit_like_086248	92	98	4186	183	4366.6
pandit_like_086945	92	98	4186	183	4366.6
pandit_like_094259	92	98	4186	183	4366.6
pandit_like_107864	92	98	4186	183	4366.6
pandit_like_108832	92	98	4186	183	4366.6
pandit_like_110677	92	98	4186	183	4366.6
pandit_like_112465	92	98	4186	183	4366.6
pandit_like_121482	92	98	4186	183	4366.6
pandit_like_122757	92	98	4186	183	4366.6
pandit_like_127630	92	98	4186	183	4366.6
pandit_like_134574	92	98	4186	183	4366.6
pandit_like_143580	92	98	4186	183	4366.6
pandit_like_144168	92	98	4186	183	4366.6
pandit_like_144550	92	98	4186	183	4366.6
pandit_like_146327	92	98	4186	183	4366.6
pandit_like_156934	92	98	4186	183	4366.6
pandit_like_157656	92	98	4186	183	4366.6
pandit_like_171139	92	98	4186	183	4366.6
pandit_like_173815	92	98	4186	183	4366.6
pandit_like_177372	92	98	4186	183	4366.6
pandit_like_184207	92	98	4186	183	4366.6
pandit_like_185053	92	98	4186	183	4366.6
pandit_like_189529	92	98	4186	183	4366.6
pandit_like_190906	92	98	4186	183	4366.6
pandit_like_191794	92	98	4186	183	4366.6
pandit_like_007058	74	235	2701	147	4363.3
pandit_like_019091	74	235	2701	147	4363.3
pandit_like_019414	74	235	2701	147	4363.3
pandit_like_023167	74	235	2701	147	4363.3
pandit_like_023709	74	235	2701	147	4363.3
pandit_like_026419	74	235	2701	147	4363.3
pandit_like_032756	74	235	2701	147	4363.3
pandit_like_035101	74	235	2701	147	4363.3
pandit_like_045714	74	235	2701	147	4363.3
pandit_like_046899	74	235	2701	147	4363.3
pandit_like_053937	74	235	2701	147	4363.3
pandit_like_061198	74	235	2701	147	4363.3
pandit_like_071382	74	235	2701	147	4363.3
pandit_like_082030	74	235	2701	147	4363.3
pandit_like_084172	74	235	2701	147	4363.3
pandit_like_084719	74	235	2701	147	4363.3
pandit_like_089268	74	235	2701	147	4363.3
pandit_like_089813	74	235	2701	147	4363.3
pandit_like_096862	74	235	2701	147	4363.3
pandit_like_098413	74	235	2701	147	4363.3
pandit_like_101485	74	235	2701	147	4363.3
pandit_like_104493	74	235	2701	147	4363.3
pandit_like_105327	74	235	2701	147	4363.3
pandit_like_110395	74	235	2701	147	4363.3
pandit_like_112880	74	235	2701	147	4363.3
pandit_like_122596	74	235	2701	147	4363.3
pandit_like_128805	74	235	2701	147	4363.3
pandit_like_134437	74	235	2701	147	4363.3
pandit_like_137321	74	235	2701	147	4363.3
pandit_like_137568	74	235	2701	147	4363.3
pandit_like_149811	74	235	2701	147	4363.3
pandit_like_159807	74	235	2701	147	4363.3
pandit_like_160479	74	235	2701	147	4363.3
pandit_like_165901	74	235	2701	147	4363.3
pandit_like_168768	74	235	2701	147	4363.3
pandit_like_172534	74	235	2701	147	4363.3
pandit_like_179990	74	235	2701	147	4363.3
pandit_like_181463	74	235	2701	147	4363.3
pandit_like_190528	74	235	2701	147	4363.3
pandit_like_194467	74	235	2701	147	4363.3
pandit_like_001725	51	496	1275	101	4357.2
pandit_like_019845	51	496	1275	101	4357.2
pandit_like_025012	51	496	1275	101	4357.2
pandit_like_031649	51	496	1275	101	4357.2
pandit_like_033634	51	496	1275	101	4357.2
pandit_like_041858	51	496	1275	101	4357.2
pandit_like_046213	51	496	1275	101	4357.2
pandit_like_052742	51	496	1275	101	4357.2
pandit_like_058387	51	496	1275	101	4357.2
pandit_like_067700	51	496	1275	101	4357.2
pandit_like_070081	51	496	1275	101	4357.2
pandit_like_074736	51	496	1275	101	4357.2
pandit_like_078027	51	496	1275	101	4357.2
pandit_like_081538	51	496	1275	101	4357.2
pandit_like_091384	51	496	1275	101	4357.2
pandit_like_096358	51	496	1275	101	4357.2
pandit_like_104608	51	496	1275	101	4357.2
pandit_like_110213	51	496	1275	101	4357.2
pandit_like_121267	51	496	1275	101	4357.2
pandit_like_124510	51	496	1275	101	4357.2
pandit_like_135283	51	496	1275	101	4357.2
pandit_like_142821	51	496	1275	101	4357.2
pandit_like_152513	51	496	1275	101	4357.2
pandit_like_153202	51	496	1275	101	4357.2
pandit_like_155060	51	496	1275	101	4357.2
pandit_like_158304	51	496	1275	101	4357.2
pandit_like_167261	51	496	1275	101	4357.2
pandit_like_173344	51	496	1275	101	4357.2
pandit_like_173732	51	496	1275	101	4357.2
pandit_like_175682	51	496	1275	101	4357.2
pandit_like_176375	51	496	1275	101	4357.2
pandit_like_180112	51	496	1275	101	4357.2
pandit_like_183959	51	496	1275	101	4357.2
pandit_like_184668	51	496	1275	101	4357.2
pandit_like_184984	51	496	1275	101	4357.2
pandit_like_001053	66	302	2145	131	4284.6
pandit_like_008963	66	302	2145	131	4284.6
pandit_like_013476	66	302	2145	131	4284.6
pandit_like_014254	66	302	2145	131	4284.6
pandit_like_020411	66	302	2145	131	4284.6
pandit_like_021815	66	302	2145	131	4284.6
pandit_like_029625	66	302	2145	131	4284.6
pandit_like_031924	66	302	2145	131	4284.6
pandit_like_034573	66	302	2145	131	4284.6
pandit_like_041069	66	302	2145	131	4284.6
pandit_like_045899	66	302	2145	131	4284.6
pandit_like_047070	66	302	2145	131	4284.6
pandit_like_048157	66	302	2145	131	4284.6
pandit_like_050963	66	302	2145	131	4284.6
pandit_like_054439	66	302	2145	131	4284.6
pandit_like_060227	66	302	2145	131	4284.6
pandit_like_089768	66	302	2145	131	4284.6
pandit_like_091208	66	302	2145	131	4284.6
pandit_like_097060	66	302	2145	131	4284.6
pandit_like_104469	66	302	2145	131	4284.6
pandit_like_111128	66	302	2145	131	4284.6
pandit_like_113170	66	302	2145	131	4284.6
pandit_like_114151	66	302	2145	131	4284.6
pandit_like_116212	66	302	2145	131	4284.6
pandit_like_116216	66	302	2145	131	4284.6
pandit_like_116700	66	302	2145	131	4284.6
pandit_like_124854	66	302	2145	131	4284.6
pandit_like_127305	66	302	2145	131	4284.6
pandit_like_128172	66	302	2145	131	4284.6
pandit_like_130517	66	302	2145	131	4284.6
pandit_like_132998	66	302	2145	131	4284.6
pandit_like_134528	66	302	2145	131	4284.6
pandit_like_138255	66	302	2145	131	4284.6
pandit_like_141100	66	302	2145	131	4284.6
pandit_like_147447	66	302	2145	131	4284.6
pandit_like_149198	66	302	2145	131	4284.6
pandit_like_151923	66	302	2145	131	4284.6
pandit_like_155235	66	302	2145	131	4284.6
pandit_like_158693	66	302	2145	131	4284.6
pandit_like_159978	66	302	2145	131	4284.6
pandit_like_160996	66	302	2145	131	4284.6
pandit_like_161908	66	302	2145	131	4284.6
pandit_like_169719	66	302	2145	131	4284.6
pandit_like_179623	66	302	2145	131	4284.6
pandit_like_182459	66	302	2145	131	4284.6
pandit_like_184249	66	302	2145	131	4284.6
pandit_like_190320	66	302	2145	131	4284.6
pandit_like_191286	66	302	2145	131	4284.6
pandit_like_193808	66	302	2145	131	4284.6
pandit_like_198673	66	302	2145	131	4284.6
pandit_like_003409	87	123	3741	173	4239.4
pandit_like_005460	87	123	3741	173	4239.4
pandit_like_005975	87	123	3741	173	4239.4
pandit_like_010281	87	123	3741	173	4239.4
pandit_like_018307	87	123	3741	173	4239.4
pandit_like_019078	87	123	3741	173	4239.4
pandit_like_019425	87	123	3741	173	4239.4
pandit_like_030740	87	123	3741	173	4239.4
pandit_like_031376	87	123	3741	173	4239.4
pandit_like_036399	87	123	3741	173	4239.4
pandit_like_037906	87	123	3741	173	4239.4
pandit_like_041433	87	123	3741	173	4239.4
pandit_like_055046	87	123	3741	173	4239.4
pandit_like_061228	87	123	3741	173	4239.4
pandit_like_069107	87	123	3741	173	4239.4
pandit_like_069112	87	123	3741	173	4239.4
pandit_like_071824	87	123	3741	173	4239.4
pandit_like_071840	87	123	3741	173	4239.4
pandit_like_076965	87	123	3741	173	4239.4
pandit_like_078194	87	123	3741	173	4239.4
pandit_like_082526	87	123	3741	173	4239.4
pandit_like_082823	87	123	3741	173	4239.4
pandit_like_084297	87	123	3741	173	4239.4
pandit_like_085124	87	123	3741	173	4239.4
pandit_like_087953	87	123	3741	173	4239.4
pandit_like_097489	87	123	3741	173	4239.4
pandit_like_098075	87	123	3741	173	4239.4
pandit_like_121007	87	123	3741	173	4239.4
pandit_like_128487	87	123	3741	173	4239.4
pandit_like_136099	87	123	3741	173	4239.4
pandit_like_141734	87	123	3741	173	4239.4
pandit_like_145691	87	123	3741	173	4239.4
pandit_like_148798	87	123	3741	173	4239.4
pandit_like_160067	87	123	3741	173	4239.4
pandit_like_161257	87	123	3741	173	4239.4
pandit_like_174235	87	123	3741	173	4239.4
pandit_like_175199	87	123	3741	173	4239.4
pandit_like_182104	87	123	3741	173	4239.4
pandit_like_183688	87	123	3741	173	4239.4
pandit_like_183870	87	123	3741	173	4239.4
pandit_like_185201	87	123	3741	173	4239.4
pandit_like_189062	87	123	3741	173	4239.4
pandit_like_191976	87	123	3741	173	4239.4
pandit_like_195603	87	123	3741	173	4239.4
pandit_like_195732	87	123	3741	173	4239.4
pandit_like_196077	87	123	3741	173	4239.4
pandit_like_197310	87	123	3741	173	4239.4
pandit_like_197921	87	123	3741	173	4239.4
pandit_like_001313	48	526	1128	95	4238.8
pandit_like_007027	48	526	1128	95	4238.8
pandit_like_009382	48	526	1128	95	4238.8
pandit_like_011363	48	526	1128	95	4238.8
pandit_like_013211	48	526	1128	95	4238.8
pandit_like_020384	48	526	1128	95	4238.8
pandit_like_031684	48	526	1128	95	4238.8
pandit_like_037499	48	526	1128	95	4238.8
pandit_like_037904	48	526	1128	95	4238.8
pandit_like_040853	48	526	1128	95	4238.8
pandit_like_046346	48	526	1128	95	4238.8
pandit_like_051981	48	526	1128	95	4238.8
pandit_like_052656	48	526	1128	95	4238.8
pandit_like_065724	48	526	1128	95	4238.8
pandit_like_066535	48	526	1128	95	4238.8
pandit_like_070368	48	526	1128	95	4238.8
pandit_like_073221	48	526	1128	95	4238.8
pandit_like_074352	48	526	1128	95	4238.8
pandit_like_074762	48	526	1128	95	4238.8
pandit_like_074935	48	526	1128	95	4238.8
pandit_like_087313	48	526	1128	95	4238.8
pandit_like_089861	48	526	1128	95	4238.8
pandit_like_093437	48	526	1128	95	4238.8
pandit_like_093751	48	526	1128	95	4238.8
pandit_like_094052	48	526	1128	95	4238.8
pandit_like_097518	48	526	1128	95	4238.8
pandit_like_099028	48	526	1128	95	4238.8
pandit_like_102652	48	526	1128	95	4238.8
pandit_like_106462	48	526	1128	95	4238.8
pandit_like_109035	48	526	1128	95	4238.8
pandit_like_109842	48	526	1128	95	4238.8
pandit_like_125455	48	526	1128	95	4238.8
pandit_like_131233	48	526	1128	95	4238.8
pandit_like_140826	48	526	1128	95	4238.8
pandit_like_142568	48	526	1128	95	4238.8
pandit_like_148223	48	526	1128	95	4238.8
pandit_like_157570	48	526	1128	95	4238.8
pandit_like_159938	48	526	1128	95	4238.8
pandit_like_167047	48	526	1128	95	4238.8
pandit_like_173536	48	526	1128	95	4238.8
pandit_like_174935	48	526	1128	95	4238.8
pandit_like_174967	48	526	1128	95	4238.8
pandit_like_175497	48	526	1128	95	4238.8
pandit_like_175883	48	526	1128	95	4238.8
pandit_like_176950	48	526	1128	95	4238.8
pandit_like_177001	48	526	1128	95	4238.8
pandit_like_182120	48	526	1128	95	4238.8
pandit_like_182735	48	526	1128	95	4238.8
pandit_like_183404	48	526	1128	95	4238.8
pandit_like_184063	48	526	1128	95	4238.8
pandit_like_190357	48	526	1128	95	4238.8
pandit_like_190842	48	526	1128	95	4238.8
pandit_like_001762	39	702	741	77	4227.8
pandit_like_002909	39	702	741	77	4227.8
pandit_like_010134	39	702	741	77	4227.8
pandit_like_023047	39	702	741	77	4227.8
pandit_like_026727	39	702	741	77	4227.8
pandit_like_033191	39	702	741	77	4227.8
pandit_like_046187	39	702	741	77	4227.8
pandit_like_049831	39	702	741	77	4227.8
pandit_like_053329	39	702	741	77	4227.8
pandit_like_053366	39	702	741	77	4227.8
pandit_like_055450	39	702	741	77	4227.8
pandit_like_056435	39	702	741	77	4227.8
pandit_like_059307	39	702	741	77	4227.8
pandit_like_065638	39	702	741	77	4227.8
pandit_like_075955	39	702	741	77	4227.8
pandit_like_080684	39	702	741	77	4227.8
pandit_like_080947	39	702	741	77	4227.8
pandit_like_082411	39	702	741	77	4227.8
pandit_like_083885	39	702	741	77	4227.8
pandit_like_084544	39	702	741	77	4227.8
pandit_like_087975	39	702	741	77	4227.8
pandit_like_098769	39	702	741	77	4227.8
pandit_like_101577	39	702	741	77	4227.8
pandit_like_111902	39	702	741	77	4227.8
pandit_like_117493	39	702	741	77	4227.8
pandit_like_119887	39	702	741	77	4227.8
pandit_like_128194	39	702	741	77	4227.8
pandit_like_137977	39	702	741	77	4227.8
pandit_like_143915	39	702	741	77	4227.8
pandit_like_155667	39	702	741	77	4227.8
pandit_like_161840	39	702	741	77	4227.8
pandit_like_167802	39	702	741	77	4227.8
pandit_like_173800	39	702	741	77	4227.8
pandit_like_175450	39	702	741	77	4227.8
pandit_like_178844	39	702	741	77	4227.8
pandit_like_179089	39	702	741	77	4227.8
pandit_like_180122	39	702	741	77	4227.8
pandit_like_183744	39	702	741	77	4227.8
pandit_like_184655	39	702	741	77	4227.8
pandit_like_185743	39	702	741	77	4227.8
pandit_like_189179	39	702	741	77	4227.8
pandit_like_195371	39	702	741	77	4227.8
pandit_like_000436	34	834	561	67	4215.4
pandit_like_003707	34	834	561	67	4215.4
pandit_like_009536	34	834	561	67	4215.4
pandit_like_011541	34	834	561	67	4215.4
pandit_like_016307	34	834	561	67	4215.4
pandit_like_016663	34	834	561	67	4215.4
pandit_like_035444	34	834	561	67	4215.4
pandit_like_049334	34	834	561	67	4215.4
pandit_like_058966	34	834	561	67	4215.4
pandit_like_065444	34	834	561	67	4215.4
pandit_like_065762	34	834	561	67	4215.4
pandit_like_073607	34	834	561	67	4215.4
pandit_like_075303	34	834	561	67	4215.4
pandit_like_079620	34	834	561	67	4215.4
pandit_like_080566	34	834	561	67	4215.4
pandit_like_081337	34	834	561	67	4215.4
pandit_like_086438	34	834	561	67	4215.4
pandit_like_087237	34	834	561	67	4215.4
pandit_like_095618	34	834	561	67	4215.4
pandit_like_098783	34	834	561	67	4215.4
pandit_like_099581	34	834	561	67	4215.4
pandit_like_102087	34	834	561	67	4215.4
pandit_like_105535	34	834	561	67	4215.4
pandit_like_105953	34	834	561	67	4215.4
pandit_like_107624	34	834	561	67	4215.4
pandit_like_108293	34	834	561	67	4215.4
pandit_like_109570	34	834	561	67	4215.4
pandit_like_116211	34	834	561	67	4215.4
pandit_like_118628	34	834	561	67	4215.4
pandit_like_121869	34	834	561	67	4215.4
pandit_like_130790	34	834	561	67	4215.4
pandit_like_133169	34	834	561	67	4215.4
pandit_like_134526	34	834	561	67	4215.4
pandit_like_144644	34	834	561	67	4215.4
pandit_like_154432	34	834	561	67	4215.4
pandit_like_158037	34	834	561	67	4215.4
pandit_like_158376	34	834	561	67	4215.4
pandit_like_162893	34	834	561	67	4215.4
pandit_like_167577	34	834	561	67	4215.4
pandit_like_169678	34	834	561	67	4215.4
pandit_like_174296	34	834	561	67	4215.4
pandit_like_175261	34	834	561	67	4215.4
pandit_like_175704	34	834	561	67	4215.4
pandit_like_179031	34	834	561	67	4215.4
pandit_like_181626	34	834	561	67	4215.4
pandit_like_184443	34	834	561	67	4215.4
pandit_like_185566	34	834	561	67	4215.4
pandit_like_187395	34	834	561	67	4215.4
pandit_like_196825	34	834	561	67	4215.4
pandit_like_005362	52	456	1326	103	4180.5
pandit_like_017679	52	456	1326	103	4180.5
pandit_like_020317	52	456	1326	103	4180.5
pandit_like_025445	52	456	1326	103	4180.5
pandit_like_030042	52	456	1326	103	4180.5
pandit_like_033785	52	456	1326	103	4180.5
pandit_like_035107	52	456	1326	103	4180.5
pandit_like_038979	52	456	1326	103	4180.5
pandit_like_040824	52	456	1326	103	4180.5
pandit_like_051790	52	456	1326	103	4180.5
pandit_like_058835	52	456	1326	103	4180.5
pandit_like_073356	52	456	1326	103	4180.5
pandit_like_074579	52	456	1326	103	4180.5
pandit_like_075358	52	456	1326	103	4180.5
pandit_like_078573	52	456	1326	103	4180.5
pandit_like_089645	52	456	1326	103	4180.5
pandit_like_095020	52	456	1326	103	4180.5
pandit_like_097700	52	456	1326	103	4180.5
pandit_like_102642	52	456	1326	103	4180.5
pandit_like_110126	52	456	1326	103	4180.5
pandit_like_115863	52	456	1326	103	4180.5
pandit_like_116033	52	456	1326	103	4180.5
pandit_like_123044	52	456	1326	103	4180.5
pandit_like_125952	52	456	1326	103	4180.5
pandit_like_128648	52	456	1326	103	4180.5
pandit_like_129601	52	456	1326	103	4180.5
pandit_like_131231	52	456	1326	103	4180.5
pandit_like_142671	52	456	1326	103	4180.5
pandit_like_145226	52	456	1326	103	4180.5
pandit_like_146626	52	456	1326	103	4180.5
pandit_like_146640	52	456	1326	103	4180.5
pandit_like_147854	52	456	1326	103	4180.5
pandit_like_149071	52	456	1326	103	4180.5
pandit_like_150655	52	456	1326	103	4180.5
pandit_like_151335	52	456	1326	103	4180.5
pandit_like_155899	52	456	1326	103	4180.5
pandit_like_160675	52	456	1326	103	4180.5
pandit_like_162839	52	456	1326	103	4180.5
pandit_like_162981	52	456	1326	103	4180.5
pandit_like_170354	52	456	1326	103	4180.5
pandit_like_171783	52	456	1326	103	4180.5
pandit_like_175980	52	456	1326	103	4180.5
pandit_like_179923	52	456	1326	103	4180.5
pandit_like_181007	52	456	1326	103	4180.5
pandit_like_183444	52	456	1326	103	4180.5
pandit_like_190067	52	456	1326	103	4180.5
pandit_like_194737	52	456	1326	103	4180.5
pandit_like_197367	52	456	1326	103	4180.5
pandit_like_197717	52	456	1326	103	4180.5
pandit_like_199870	52	456	1326	103	4180.5
pandit_like_199936	52	456	1326	103	4180.5
pandit_like_014496	61	341	1830	121	4162.5
pandit_like_015490	61	341	1830	121	4162.5
pandit_like_017456	61	341	1830	121	4162.5
pandit_like_026903	61	341	1830	121	4162.5
pandit_like_028521	61	341	1830	121	4162.5
pandit_like_030207	61	341	1830	121	4162.5
