msa_id	relative_path	num_sequences	alignment_length	seq_bin	len_bin	stratum	split
1822	data_pandit/aa/1822/data.1822	6	86	<=50	<=500	<=50|<=500	train
1824	data_pandit/aa/1824/data.1824	44	102	<=50	<=500	<=50|<=500	train
1825	data_pandit/aa/1825/data.1825	10	397	<=50	<=500	<=50|<=500	train
1827	data_pandit/aa/1827/data.1827	16	448	<=50	<=500	<=50|<=500	train
1828	data_pandit/aa/1828/data.1828	35	84	<=50	<=500	<=50|<=500	train
1829	data_pandit/aa/1829/data.1829	4	234	<=50	<=500	<=50|<=500	train
1830	data_pandit/aa/1830/data.1830	5	250	<=50	<=500	<=50|<=500	train
1831	data_pandit/aa/1831/data.1831	17	433	<=50	<=500	<=50|<=500	train
1832	data_pandit/aa/1832/data.1832	31	324	<=50	<=500	<=50|<=500	train
1833	data_pandit/aa/1833/data.1833	6	193	<=50	<=500	<=50|<=500	train
1836	data_pandit/aa/1836/data.1836	9	105	<=50	<=500	<=50|<=500	train
1837	data_pandit/aa/1837/data.1837	4	188	<=50	<=500	<=50|<=500	train
1838	data_pandit/aa/1838/data.1838	5	370	<=50	<=500	<=50|<=500	train
1840	data_pandit/aa/1840/data.1840	4	137	<=50	<=500	<=50|<=500	train
1841	data_pandit/aa/1841/data.1841	13	65	<=50	<=500	<=50|<=500	train
1842	data_pandit/aa/1842/data.1842	23	242	<=50	<=500	<=50|<=500	train
1843	data_pandit/aa/1843/data.1843	4	214	<=50	<=500	<=50|<=500	train
1847	data_pandit/aa/1847/data.1847	15	433	<=50	<=500	<=50|<=500	train
1850	data_pandit/aa/1850/data.1850	44	221	<=50	<=500	<=50|<=500	train
1851	data_pandit/aa/1851/data.1851	162	217	101-200	<=500	101-200|<=500	train
1856	data_pandit/aa/1856/data.1856	4	289	<=50	<=500	<=50|<=500	train
1857	data_pandit/aa/1857/data.1857	23	183	<=50	<=500	<=50|<=500	train
1859	data_pandit/aa/1859/data.1859	12	213	<=50	<=500	<=50|<=500	train
1861	data_pandit/aa/1861/data.1861	15	464	<=50	<=500	<=50|<=500	train
1862	data_pandit/aa/1862/data.1862	55	149	51-100	<=500	51-100|<=500	train
1864	data_pandit/aa/1864/data.1864	8	130	<=50	<=500	<=50|<=500	train
1865	data_pandit/aa/1865/data.1865	9	100	<=50	<=500	<=50|<=500	train
1866	data_pandit/aa/1866/data.1866	4	124	<=50	<=500	<=50|<=500	train
1868	data_pandit/aa/1868/data.1868	6	111	<=50	<=500	<=50|<=500	train
1869	data_pandit/aa/1869/data.1869	58	96	51-100	<=500	51-100|<=500	train
1870	data_pandit/aa/1870/data.1870	4	99	<=50	<=500	<=50|<=500	train
1872	data_pandit/aa/1872/data.1872	37	235	<=50	<=500	<=50|<=500	train
1873	data_pandit/aa/1873/data.1873	4	131	<=50	<=500	<=50|<=500	train
1874	data_pandit/aa/1874/data.1874	14	121	<=50	<=500	<=50|<=500	train
1875	data_pandit/aa/1875/data.1875	18	221	<=50	<=500	<=50|<=500	train
1876	data_pandit/aa/1876/data.1876	14	362	<=50	<=500	<=50|<=500	train
1877	data_pandit/aa/1877/data.1877	4	281	<=50	<=500	<=50|<=500	train
1878	data_pandit/aa/1878/data.1878	4	179	<=50	<=500	<=50|<=500	train
1880	data_pandit/aa/1880/data.1880	7	287	<=50	<=500	<=50|<=500	train
1883	data_pandit/aa/1883/data.1883	4	111	<=50	<=500	<=50|<=500	train
1884	data_pandit/aa/1884/data.1884	7	180	<=50	<=500	<=50|<=500	train
1885	data_pandit/aa/1885/data.1885	10	485	<=50	<=500	<=50|<=500	train
1886	data_pandit/aa/1886/data.1886	4	193	<=50	<=500	<=50|<=500	train
1887	data_pandit/aa/1887/data.1887	6	309	<=50	<=500	<=50|<=500	train
1891	data_pandit/aa/1891/data.1891	7	656	<=50	501-1000	<=50|501-1000	train
1894	data_pandit/aa/1894/data.1894	11	155	<=50	<=500	<=50|<=500	train
1896	data_pandit/aa/1896/data.1896	24	75	<=50	<=500	<=50|<=500	train
1898	data_pandit/aa/1898/data.1898	47	220	<=50	<=500	<=50|<=500	train
1900	data_pandit/aa/1900/data.1900	19	87	<=50	<=500	<=50|<=500	train
1903	data_pandit/aa/1903/data.1903	10	96	<=50	<=500	<=50|<=500	train
1904	data_pandit/aa/1904/data.1904	7	146	<=50	<=500	<=50|<=500	train
1907	data_pandit/aa/1907/data.1907	38	252	<=50	<=500	<=50|<=500	train
1908	data_pandit/aa/1908/data.1908	6	499	<=50	<=500	<=50|<=500	train
1911	data_pandit/aa/1911/data.1911	4	133	<=50	<=500	<=50|<=500	train
1912	data_pandit/aa/1912/data.1912	12	135	<=50	<=500	<=50|<=500	train
1914	data_pandit/aa/1914/data.1914	18	118	<=50	<=500	<=50|<=500	train
1918	data_pandit/aa/1918/data.1918	4	424	<=50	<=500	<=50|<=500	train
1919	data_pandit/aa/1919/data.1919	4	170	<=50	<=500	<=50|<=500	train
1924	data_pandit/aa/1924/data.1924	6	113	<=50	<=500	<=50|<=500	train
1925	data_pandit/aa/1925/data.1925	7	58	<=50	<=500	<=50|<=500	train
1926	data_pandit/aa/1926/data.1926	15	106	<=50	<=500	<=50|<=500	train
1930	data_pandit/aa/1930/data.1930	8	460	<=50	<=500	<=50|<=500	train
1932	data_pandit/aa/1932/data.1932	9	121	<=50	<=500	<=50|<=500	train
1933	data_pandit/aa/1933/data.1933	5	121	<=50	<=500	<=50|<=500	train
1936	data_pandit/aa/1936/data.1936	4	342	<=50	<=500	<=50|<=500	train
1938	data_pandit/aa/1938/data.1938	13	456	<=50	<=500	<=50|<=500	train
1941	data_pandit/aa/1941/data.1941	4	80	<=50	<=500	<=50|<=500	train
1947	data_pandit/aa/1947/data.1947	10	152	<=50	<=500	<=50|<=500	train
1948	data_pandit/aa/1948/data.1948	11	294	<=50	<=500	<=50|<=500	train
1949	data_pandit/aa/1949/data.1949	6	274	<=50	<=500	<=50|<=500	train
1950	data_pandit/aa/1950/data.1950	4	106	<=50	<=500	<=50|<=500	train
1956	data_pandit/aa/1956/data.1956	4	262	<=50	<=500	<=50|<=500	train
1965	data_pandit/aa/1965/data.1965	22	256	<=50	<=500	<=50|<=500	train
1968	data_pandit/aa/1968/data.1968	4	205	<=50	<=500	<=50|<=500	train
1970	data_pandit/aa/1970/data.1970	4	377	<=50	<=500	<=50|<=500	train
1973	data_pandit/aa/1973/data.1973	8	234	<=50	<=500	<=50|<=500	train
1975	data_pandit/aa/1975/data.1975	5	134	<=50	<=500	<=50|<=500	train
1976	data_pandit/aa/1976/data.1976	9	282	<=50	<=500	<=50|<=500	train
1979	data_pandit/aa/1979/data.1979	4	213	<=50	<=500	<=50|<=500	train
1982	data_pandit/aa/1982/data.1982	10	315	<=50	<=500	<=50|<=500	train
1983	data_pandit/aa/1983/data.1983	9	352	<=50	<=500	<=50|<=500	train
1984	data_pandit/aa/1984/data.1984	15	150	<=50	<=500	<=50|<=500	train
1985	data_pandit/aa/1985/data.1985	5	265	<=50	<=500	<=50|<=500	train
1986	data_pandit/aa/1986/data.1986	5	688	<=50	501-1000	<=50|501-1000	train
1987	data_pandit/aa/1987/data.1987	28	823	<=50	501-1000	<=50|501-1000	train
1990	data_pandit/aa/1990/data.1990	9	471	<=50	<=500	<=50|<=500	train
1992	data_pandit/aa/1992/data.1992	18	832	<=50	501-1000	<=50|501-1000	train
1993	data_pandit/aa/1993/data.1993	6	113	<=50	<=500	<=50|<=500	train
1995	data_pandit/aa/1995/data.1995	16	479	<=50	<=500	<=50|<=500	train
1996	data_pandit/aa/1996/data.1996	31	80	<=50	<=500	<=50|<=500	train
1999	data_pandit/aa/1999/data.1999	7	356	<=50	<=500	<=50|<=500	train
2001	data_pandit/aa/2001/data.2001	15	94	<=50	<=500	<=50|<=500	train
2002	data_pandit/aa/2002/data.2002	19	446	<=50	<=500	<=50|<=500	train
2005	data_pandit/aa/2005/data.2005	7	193	<=50	<=500	<=50|<=500	train
2007	data_pandit/aa/2007/data.2007	20	92	<=50	<=500	<=50|<=500	train
2008	data_pandit/aa/2008/data.2008	11	50	<=50	<=500	<=50|<=500	train
2009	data_pandit/aa/2009/data.2009	11	60	<=50	<=500	<=50|<=500	train
2011	data_pandit/aa/2011/data.2011	18	118	<=50	<=500	<=50|<=500	train
2012	data_pandit/aa/2012/data.2012	10	292	<=50	<=500	<=50|<=500	train
2015	data_pandit/aa/2015/data.2015	8	359	<=50	<=500	<=50|<=500	train
2019	data_pandit/aa/2019/data.2019	6	210	<=50	<=500	<=50|<=500	train
2022	data_pandit/aa/2022/data.2022	75	710	51-100	501-1000	51-100|501-1000	train
2025	data_pandit/aa/2025/data.2025	14	299	<=50	<=500	<=50|<=500	train
2027	data_pandit/aa/2027/data.2027	59	215	51-100	<=500	51-100|<=500	train
2028	data_pandit/aa/2028/data.2028	22	406	<=50	<=500	<=50|<=500	train
2029	data_pandit/aa/2029/data.2029	8	82	<=50	<=500	<=50|<=500	train
2030	data_pandit/aa/2030/data.2030	11	45	<=50	<=500	<=50|<=500	train
2032	data_pandit/aa/2032/data.2032	14	60	<=50	<=500	<=50|<=500	train
2033	data_pandit/aa/2033/data.2033	5	182	<=50	<=500	<=50|<=500	train
2035	data_pandit/aa/2035/data.2035	16	92	<=50	<=500	<=50|<=500	train
2036	data_pandit/aa/2036/data.2036	7	27	<=50	<=500	<=50|<=500	train
2039	data_pandit/aa/2039/data.2039	28	45	<=50	<=500	<=50|<=500	train
2041	data_pandit/aa/2041/data.2041	15	89	<=50	<=500	<=50|<=500	train
2046	data_pandit/aa/2046/data.2046	10	349	<=50	<=500	<=50|<=500	train
2047	data_pandit/aa/2047/data.2047	5	294	<=50	<=500	<=50|<=500	train
2048	data_pandit/aa/2048/data.2048	4	80	<=50	<=500	<=50|<=500	train
2049	data_pandit/aa/2049/data.2049	5	205	<=50	<=500	<=50|<=500	train
2050	data_pandit/aa/2050/data.2050	51	136	51-100	<=500	51-100|<=500	train
2051	data_pandit/aa/2051/data.2051	11	78	<=50	<=500	<=50|<=500	train
2052	data_pandit/aa/2052/data.2052	13	39	<=50	<=500	<=50|<=500	train
2053	data_pandit/aa/2053/data.2053	17	94	<=50	<=500	<=50|<=500	train
2054	data_pandit/aa/2054/data.2054	6	34	<=50	<=500	<=50|<=500	train
2055	data_pandit/aa/2055/data.2055	4	111	<=50	<=500	<=50|<=500	train
2057	data_pandit/aa/2057/data.2057	10	141	<=50	<=500	<=50|<=500	train
2060	data_pandit/aa/2060/data.2060	23	72	<=50	<=500	<=50|<=500	train
2061	data_pandit/aa/2061/data.2061	12	86	<=50	<=500	<=50|<=500	train
2064	data_pandit/aa/2064/data.2064	252	273	>200	<=500	>200|<=500	train
2068	data_pandit/aa/2068/data.2068	47	116	<=50	<=500	<=50|<=500	train
2069	data_pandit/aa/2069/data.2069	5	54	<=50	<=500	<=50|<=500	train
2071	data_pandit/aa/2071/data.2071	18	37	<=50	<=500	<=50|<=500	train
2073	data_pandit/aa/2073/data.2073	34	171	<=50	<=500	<=50|<=500	train
2074	data_pandit/aa/2074/data.2074	61	205	51-100	<=500	51-100|<=500	train
2075	data_pandit/aa/2075/data.2075	26	209	<=50	<=500	<=50|<=500	train
2080	data_pandit/aa/2080/data.2080	6	93	<=50	<=500	<=50|<=500	train
2081	data_pandit/aa/2081/data.2081	14	243	<=50	<=500	<=50|<=500	train
2082	data_pandit/aa/2082/data.2082	8	371	<=50	<=500	<=50|<=500	train
2083	data_pandit/aa/2083/data.2083	10	518	<=50	501-1000	<=50|501-1000	train
2084	data_pandit/aa/2084/data.2084	22	63	<=50	<=500	<=50|<=500	train
2085	data_pandit/aa/2085/data.2085	10	91	<=50	<=500	<=50|<=500	train
2086	data_pandit/aa/2086/data.2086	51	65	51-100	<=500	51-100|<=500	train
2087	data_pandit/aa/2087/data.2087	6	76	<=50	<=500	<=50|<=500	train
2088	data_pandit/aa/2088/data.2088	8	414	<=50	<=500	<=50|<=500	train
2089	data_pandit/aa/2089/data.2089	7	249	<=50	<=500	<=50|<=500	train
2090	data_pandit/aa/2090/data.2090	6	255	<=50	<=500	<=50|<=500	train
2092	data_pandit/aa/2092/data.2092	8	229	<=50	<=500	<=50|<=500	train
2094	data_pandit/aa/2094/data.2094	10	381	<=50	<=500	<=50|<=500	train
2095	data_pandit/aa/2095/data.2095	11	186	<=50	<=500	<=50|<=500	train
2096	data_pandit/aa/2096/data.2096	5	286	<=50	<=500	<=50|<=500	train
2099	data_pandit/aa/2099/data.2099	4	150	<=50	<=500	<=50|<=500	train
2102	data_pandit/aa/2102/data.2102	10	97	<=50	<=500	<=50|<=500	train
2103	data_pandit/aa/2103/data.2103	10	62	<=50	<=500	<=50|<=500	train
2104	data_pandit/aa/2104/data.2104	6	84	<=50	<=500	<=50|<=500	train
2107	data_pandit/aa/2107/data.2107	14	33	<=50	<=500	<=50|<=500	train
2108	data_pandit/aa/2108/data.2108	8	119	<=50	<=500	<=50|<=500	train
2111	data_pandit/aa/2111/data.2111	6	490	<=50	<=500	<=50|<=500	train
2112	data_pandit/aa/2112/data.2112	11	315	<=50	<=500	<=50|<=500	train
2113	data_pandit/aa/2113/data.2113	5	249	<=50	<=500	<=50|<=500	train
2114	data_pandit/aa/2114/data.2114	4	49	<=50	<=500	<=50|<=500	train
2115	data_pandit/aa/2115/data.2115	7	93	<=50	<=500	<=50|<=500	train
2116	data_pandit/aa/2116/data.2116	4	315	<=50	<=500	<=50|<=500	train
2117	data_pandit/aa/2117/data.2117	8	106	<=50	<=500	<=50|<=500	train
2120	data_pandit/aa/2120/data.2120	32	455	<=50	<=500	<=50|<=500	train
2121	data_pandit/aa/2121/data.2121	8	370	<=50	<=500	<=50|<=500	train
2122	data_pandit/aa/2122/data.2122	10	355	<=50	<=500	<=50|<=500	train
2123	data_pandit/aa/2123/data.2123	28	398	<=50	<=500	<=50|<=500	train
2124	data_pandit/aa/2124/data.2124	5	295	<=50	<=500	<=50|<=500	train
2126	data_pandit/aa/2126/data.2126	12	170	<=50	<=500	<=50|<=500	train
2127	data_pandit/aa/2127/data.2127	5	182	<=50	<=500	<=50|<=500	train
2133	data_pandit/aa/2133/data.2133	6	322	<=50	<=500	<=50|<=500	train
2134	data_pandit/aa/2134/data.2134	4	93	<=50	<=500	<=50|<=500	train
2135	data_pandit/aa/2135/data.2135	5	134	<=50	<=500	<=50|<=500	train
2136	data_pandit/aa/2136/data.2136	9	86	<=50	<=500	<=50|<=500	train
2137	data_pandit/aa/2137/data.2137	5	200	<=50	<=500	<=50|<=500	train
2139	data_pandit/aa/2139/data.2139	8	67	<=50	<=500	<=50|<=500	train
2143	data_pandit/aa/2143/data.2143	5	132	<=50	<=500	<=50|<=500	train
2144	data_pandit/aa/2144/data.2144	22	278	<=50	<=500	<=50|<=500	train
2148	data_pandit/aa/2148/data.2148	7	622	<=50	501-1000	<=50|501-1000	train
2150	data_pandit/aa/2150/data.2150	11	150	<=50	<=500	<=50|<=500	train
2151	data_pandit/aa/2151/data.2151	11	279	<=50	<=500	<=50|<=500	train
2152	data_pandit/aa/2152/data.2152	64	187	51-100	<=500	51-100|<=500	train
2155	data_pandit/aa/2155/data.2155	4	121	<=50	<=500	<=50|<=500	train
2156	data_pandit/aa/2156/data.2156	4	95	<=50	<=500	<=50|<=500	train
2157	data_pandit/aa/2157/data.2157	4	159	<=50	<=500	<=50|<=500	train
2162	data_pandit/aa/2162/data.2162	77	219	51-100	<=500	51-100|<=500	train
2171	data_pandit/aa/2171/data.2171	23	248	<=50	<=500	<=50|<=500	train
2176	data_pandit/aa/2176/data.2176	5	93	<=50	<=500	<=50|<=500	train
2178	data_pandit/aa/2178/data.2178	4	235	<=50	<=500	<=50|<=500	train
2179	data_pandit/aa/2179/data.2179	7	135	<=50	<=500	<=50|<=500	train
2181	data_pandit/aa/2181/data.2181	16	169	<=50	<=500	<=50|<=500	train
2182	data_pandit/aa/2182/data.2182	20	56	<=50	<=500	<=50|<=500	train
2183	data_pandit/aa/2183/data.2183	5	96	<=50	<=500	<=50|<=500	train
2184	data_pandit/aa/2184/data.2184	13	468	<=50	<=500	<=50|<=500	train
2185	data_pandit/aa/2185/data.2185	20	306	<=50	<=500	<=50|<=500	train
2187	data_pandit/aa/2187/data.2187	21	370	<=50	<=500	<=50|<=500	train
2189	data_pandit/aa/2189/data.2189	9	183	<=50	<=500	<=50|<=500	train
2190	data_pandit/aa/2190/data.2190	12	304	<=50	<=500	<=50|<=500	train
2192	data_pandit/aa/2192/data.2192	19	209	<=50	<=500	<=50|<=500	train
2193	data_pandit/aa/2193/data.2193	14	45	<=50	<=500	<=50|<=500	train
2194	data_pandit/aa/2194/data.2194	24	286	<=50	<=500	<=50|<=500	train
2197	data_pandit/aa/2197/data.2197	162	176	101-200	<=500	101-200|<=500	train
2199	data_pandit/aa/2199/data.2199	9	898	<=50	501-1000	<=50|501-1000	train
2201	data_pandit/aa/2201/data.2201	24	292	<=50	<=500	<=50|<=500	train
2202	data_pandit/aa/2202/data.2202	15	146	<=50	<=500	<=50|<=500	train
2203	data_pandit/aa/2203/data.2203	48	108	<=50	<=500	<=50|<=500	train
2204	data_pandit/aa/2204/data.2204	21	117	<=50	<=500	<=50|<=500	train
2206	data_pandit/aa/2206/data.2206	31	119	<=50	<=500	<=50|<=500	train
2207	data_pandit/aa/2207/data.2207	7	140	<=50	<=500	<=50|<=500	train
2209	data_pandit/aa/2209/data.2209	11	344	<=50	<=500	<=50|<=500	train
2210	data_pandit/aa/2210/data.2210	11	55	<=50	<=500	<=50|<=500	train
2213	data_pandit/aa/2213/data.2213	64	502	51-100	501-1000	51-100|501-1000	train
2214	data_pandit/aa/2214/data.2214	14	106	<=50	<=500	<=50|<=500	train
2215	data_pandit/aa/2215/data.2215	6	94	<=50	<=500	<=50|<=500	train
2216	data_pandit/aa/2216/data.2216	23	77	<=50	<=500	<=50|<=500	train
2218	data_pandit/aa/2218/data.2218	15	435	<=50	<=500	<=50|<=500	train
2219	data_pandit/aa/2219/data.2219	15	391	<=50	<=500	<=50|<=500	train
2220	data_pandit/aa/2220/data.2220	28	482	<=50	<=500	<=50|<=500	train
2221	data_pandit/aa/2221/data.2221	10	278	<=50	<=500	<=50|<=500	train
2223	data_pandit/aa/2223/data.2223	5	268	<=50	<=500	<=50|<=500	train
2225	data_pandit/aa/2225/data.2225	18	132	<=50	<=500	<=50|<=500	train
2228	data_pandit/aa/2228/data.2228	23	114	<=50	<=500	<=50|<=500	train
2229	data_pandit/aa/2229/data.2229	10	926	<=50	501-1000	<=50|501-1000	train
2232	data_pandit/aa/2232/data.2232	8	881	<=50	501-1000	<=50|501-1000	train
2233	data_pandit/aa/2233/data.2233	10	667	<=50	501-1000	<=50|501-1000	train
2234	data_pandit/aa/2234/data.2234	13	354	<=50	<=500	<=50|<=500	train
2235	data_pandit/aa/2235/data.2235	9	49	<=50	<=500	<=50|<=500	train
2236	data_pandit/aa/2236/data.2236	95	121	51-100	<=500	51-100|<=500	train
2239	data_pandit/aa/2239/data.2239	13	94	<=50	<=500	<=50|<=500	train
2242	data_pandit/aa/2242/data.2242	27	156	<=50	<=500	<=50|<=500	train
2249	data_pandit/aa/2249/data.2249	12	83	<=50	<=500	<=50|<=500	train
2250	data_pandit/aa/2250/data.2250	9	178	<=50	<=500	<=50|<=500	train
2253	data_pandit/aa/2253/data.2253	60	299	51-100	<=500	51-100|<=500	train
2254	data_pandit/aa/2254/data.2254	4	154	<=50	<=500	<=50|<=500	train
2256	data_pandit/aa/2256/data.2256	12	358	<=50	<=500	<=50|<=500	train
2257	data_pandit/aa/2257/data.2257	7	94	<=50	<=500	<=50|<=500	train
2258	data_pandit/aa/2258/data.2258	11	69	<=50	<=500	<=50|<=500	train
2260	data_pandit/aa/2260/data.2260	7	152	<=50	<=500	<=50|<=500	train
2263	data_pandit/aa/2263/data.2263	13	269	<=50	<=500	<=50|<=500	train
2264	data_pandit/aa/2264/data.2264	9	240	<=50	<=500	<=50|<=500	train
2265	data_pandit/aa/2265/data.2265	7	253	<=50	<=500	<=50|<=500	train
2266	data_pandit/aa/2266/data.2266	11	536	<=50	501-1000	<=50|501-1000	train
2268	data_pandit/aa/2268/data.2268	5	116	<=50	<=500	<=50|<=500	train
2269	data_pandit/aa/2269/data.2269	12	638	<=50	501-1000	<=50|501-1000	train
2270	data_pandit/aa/2270/data.2270	5	48	<=50	<=500	<=50|<=500	train
2272	data_pandit/aa/2272/data.2272	42	223	<=50	<=500	<=50|<=500	train
2276	data_pandit/aa/2276/data.2276	11	369	<=50	<=500	<=50|<=500	train
2277	data_pandit/aa/2277/data.2277	14	757	<=50	501-1000	<=50|501-1000	train
2278	data_pandit/aa/2278/data.2278	12	467	<=50	<=500	<=50|<=500	train
2282	data_pandit/aa/2282/data.2282	6	417	<=50	<=500	<=50|<=500	train
2283	data_pandit/aa/2283/data.2283	11	115	<=50	<=500	<=50|<=500	train
2285	data_pandit/aa/2285/data.2285	5	123	<=50	<=500	<=50|<=500	train
2286	data_pandit/aa/2286/data.2286	5	549	<=50	501-1000	<=50|501-1000	train
2287	data_pandit/aa/2287/data.2287	8	382	<=50	<=500	<=50|<=500	train
2293	data_pandit/aa/2293/data.2293	4	190	<=50	<=500	<=50|<=500	train
2294	data_pandit/aa/2294/data.2294	29	391	<=50	<=500	<=50|<=500	train
2296	data_pandit/aa/2296/data.2296	37	123	<=50	<=500	<=50|<=500	train
2297	data_pandit/aa/2297/data.2297	34	171	<=50	<=500	<=50|<=500	train
2299	data_pandit/aa/2299/data.2299	7	44	<=50	<=500	<=50|<=500	train
2303	data_pandit/aa/2303/data.2303	11	140	<=50	<=500	<=50|<=500	train
2306	data_pandit/aa/2306/data.2306	7	171	<=50	<=500	<=50|<=500	train
2309	data_pandit/aa/2309/data.2309	9	133	<=50	<=500	<=50|<=500	train
2310	data_pandit/aa/2310/data.2310	13	530	<=50	501-1000	<=50|501-1000	train
2311	data_pandit/aa/2311/data.2311	12	224	<=50	<=500	<=50|<=500	train
2313	data_pandit/aa/2313/data.2313	16	224	<=50	<=500	<=50|<=500	train
2315	data_pandit/aa/2315/data.2315	25	241	<=50	<=500	<=50|<=500	train
2316	data_pandit/aa/2316/data.2316	21	271	<=50	<=500	<=50|<=500	train
2320	data_pandit/aa/2320/data.2320	39	236	<=50	<=500	<=50|<=500	train
2321	data_pandit/aa/2321/data.2321	64	289	51-100	<=500	51-100|<=500	train
2323	data_pandit/aa/2323/data.2323	19	87	<=50	<=500	<=50|<=500	train
2324	data_pandit/aa/2324/data.2324	27	69	<=50	<=500	<=50|<=500	train
2327	data_pandit/aa/2327/data.2327	50	125	<=50	<=500	<=50|<=500	train
2328	data_pandit/aa/2328/data.2328	13	374	<=50	<=500	<=50|<=500	train
2329	data_pandit/aa/2329/data.2329	12	303	<=50	<=500	<=50|<=500	train
2330	data_pandit/aa/2330/data.2330	23	89	<=50	<=500	<=50|<=500	train
2331	data_pandit/aa/2331/data.2331	12	83	<=50	<=500	<=50|<=500	train
2334	data_pandit/aa/2334/data.2334	10	160	<=50	<=500	<=50|<=500	train
2336	data_pandit/aa/2336/data.2336	11	219	<=50	<=500	<=50|<=500	train
2339	data_pandit/aa/2339/data.2339	14	256	<=50	<=500	<=50|<=500	train
2342	data_pandit/aa/2342/data.2342	19	1196	<=50	1001-5000	<=50|1001-5000	train
2343	data_pandit/aa/2343/data.2343	17	240	<=50	<=500	<=50|<=500	train
2347	data_pandit/aa/2347/data.2347	14	113	<=50	<=500	<=50|<=500	train
2348	data_pandit/aa/2348/data.2348	20	123	<=50	<=500	<=50|<=500	train
2350	data_pandit/aa/2350/data.2350	11	257	<=50	<=500	<=50|<=500	train
2355	data_pandit/aa/2355/data.2355	17	204	<=50	<=500	<=50|<=500	train
2358	data_pandit/aa/2358/data.2358	7	142	<=50	<=500	<=50|<=500	train
2359	data_pandit/aa/2359/data.2359	6	38	<=50	<=500	<=50|<=500	train
2361	data_pandit/aa/2361/data.2361	9	608	<=50	501-1000	<=50|501-1000	train
2362	data_pandit/aa/2362/data.2362	44	723	<=50	501-1000	<=50|501-1000	train
2363	data_pandit/aa/2363/data.2363	16	382	<=50	<=500	<=50|<=500	train
2364	data_pandit/aa/2364/data.2364	12	133	<=50	<=500	<=50|<=500	train
2365	data_pandit/aa/2365/data.2365	6	611	<=50	501-1000	<=50|501-1000	train
2371	data_pandit/aa/2371/data.2371	12	227	<=50	<=500	<=50|<=500	train
2373	data_pandit/aa/2373/data.2373	8	268	<=50	<=500	<=50|<=500	train
2374	data_pandit/aa/2374/data.2374	5	543	<=50	501-1000	<=50|501-1000	train
2375	data_pandit/aa/2375/data.2375	10	150	<=50	<=500	<=50|<=500	train
2376	data_pandit/aa/2376/data.2376	6	180	<=50	<=500	<=50|<=500	train
2378	data_pandit/aa/2378/data.2378	7	428	<=50	<=500	<=50|<=500	train
2380	data_pandit/aa/2380/data.2380	13	226	<=50	<=500	<=50|<=500	train
2381	data_pandit/aa/2381/data.2381	100	216	51-100	<=500	51-100|<=500	train
2382	data_pandit/aa/2382/data.2382	54	131	51-100	<=500	51-100|<=500	train
2383	data_pandit/aa/2383/data.2383	4	74	<=50	<=500	<=50|<=500	train
